CustomerID,Avg_Days_Between_Purchases,Total_Purchases,Loyalty_Status
717,59.0000,1,Loyal
585,198.0000,2,At-Risk
246,223.0000,3,At-Risk
56,227.5000,2,At-Risk
383,228.0000,2,At-Risk
458,337.0000,1,At-Risk
851,351.0000,2,At-Risk
967,365.0000,1,At-Risk
512,365.3333,3,At-Risk
252,396.0000,1,At-Risk
583,396.0000,1,At-Risk
697,425.0000,1,At-Risk
132,449.5000,4,At-Risk
272,502.0000,2,At-Risk
166,518.0000,2,At-Risk
291,527.6667,3,At-Risk
362,532.5000,2,At-Risk
853,541.4000,5,At-Risk
157,555.7500,4,At-Risk
981,571.0000,4,At-Risk
200,578.5000,2,At-Risk
678,588.6667,3,At-Risk
182,590.0000,5,At-Risk
883,597.1250,8,At-Risk
992,608.0000,2,At-Risk
666,618.8889,9,At-Risk
372,639.0000,1,At-Risk
84,646.0000,9,At-Risk
500,654.5000,8,At-Risk
167,669.2500,4,At-Risk
202,693.6000,5,At-Risk
651,699.0000,1,At-Risk
858,699.0000,1,At-Risk
348,700.4000,5,At-Risk
158,700.5000,2,At-Risk
224,715.7500,4,At-Risk
164,730.3333,3,At-Risk
995,730.5000,4,At-Risk
208,730.6667,3,At-Risk
672,733.7778,9,At-Risk
936,738.8182,11,At-Risk
552,761.0000,2,At-Risk
50,762.0000,1,At-Risk
762,767.4000,5,At-Risk
531,775.0000,2,At-Risk
779,777.8889,9,At-Risk
822,777.8889,9,At-Risk
664,786.6923,13,At-Risk
199,791.0000,1,At-Risk
75,797.6000,10,At-Risk
144,811.5000,6,At-Risk
401,818.4444,9,At-Risk
435,818.4444,9,At-Risk
476,818.7000,10,At-Risk
915,825.6250,8,At-Risk
759,826.4286,7,At-Risk
704,831.0000,10,At-Risk
618,832.0000,3,At-Risk
113,832.8182,11,At-Risk
613,834.2000,10,At-Risk
624,844.2500,4,At-Risk
837,848.5000,8,At-Risk
456,851.7500,4,At-Risk
539,852.0000,3,At-Risk
736,856.2857,7,At-Risk
554,859.1111,9,At-Risk
504,862.6667,3,At-Risk
958,871.5455,11,At-Risk
322,880.0000,1,At-Risk
648,882.7000,10,At-Risk
280,883.0000,4,At-Risk
670,885.4545,11,At-Risk
828,886.2222,9,At-Risk
919,888.4000,5,At-Risk
900,893.1667,6,At-Risk
833,894.4000,5,At-Risk
524,895.7143,7,At-Risk
871,897.7500,4,At-Risk
611,898.0000,2,At-Risk
984,903.3333,6,At-Risk
685,906.3333,9,At-Risk
929,913.2727,11,At-Risk
174,913.5000,2,At-Risk
838,919.4000,5,At-Risk
546,920.0000,4,At-Risk
130,920.7500,8,At-Risk
420,924.2500,8,At-Risk
386,928.1250,8,At-Risk
403,928.5000,2,At-Risk
659,931.6000,10,At-Risk
526,933.4444,9,At-Risk
220,940.0000,9,At-Risk
628,943.4000,5,At-Risk
269,945.0000,1,At-Risk
284,951.0000,4,At-Risk
800,951.3750,8,At-Risk
727,955.5000,10,At-Risk
109,956.4286,7,At-Risk
277,958.5000,10,At-Risk
455,958.7500,8,At-Risk
805,963.7778,9,At-Risk
39,968.4545,11,At-Risk
387,973.8000,5,At-Risk
70,974.0000,3,At-Risk
264,974.0000,5,At-Risk
848,974.0000,3,At-Risk
990,974.0000,7,At-Risk
241,976.0000,1,At-Risk
764,977.6250,8,At-Risk
188,981.3750,8,At-Risk
604,983.0000,7,At-Risk
881,983.2000,10,At-Risk
49,986.4000,5,At-Risk
866,987.0000,7,At-Risk
758,989.5000,4,At-Risk
726,991.4286,7,At-Risk
609,994.3333,3,At-Risk
231,995.8571,7,At-Risk
99,998.6364,11,At-Risk
118,1000.8750,8,At-Risk
227,1004.3750,8,At-Risk
878,1004.5000,4,At-Risk
289,1008.0000,9,At-Risk
318,1008.0000,9,At-Risk
1,1011.8750,8,At-Risk
709,1014.0000,3,At-Risk
625,1016.6000,5,At-Risk
356,1022.6000,5,At-Risk
803,1022.6000,5,At-Risk
7,1025.0000,6,At-Risk
363,1025.0000,6,At-Risk
557,1027.0000,4,At-Risk
578,1027.0000,4,At-Risk
620,1029.8333,6,At-Risk
831,1030.7143,7,At-Risk
303,1034.8571,7,At-Risk
117,1035.1250,8,At-Risk
645,1040.4000,5,At-Risk
443,1041.0000,5,At-Risk
268,1041.1000,10,At-Risk
288,1043.5714,7,At-Risk
710,1043.5714,7,At-Risk
872,1043.5714,7,At-Risk
445,1044.6667,6,At-Risk
956,1058.5556,9,At-Risk
485,1061.3750,8,At-Risk
973,1061.5000,8,At-Risk
155,1065.0000,2,At-Risk
469,1065.2500,4,At-Risk
547,1065.2857,7,At-Risk
676,1071.2000,10,At-Risk
776,1077.6000,10,At-Risk
690,1080.3333,6,At-Risk
679,1080.5000,2,At-Risk
12,1082.4444,9,At-Risk
877,1087.2857,7,At-Risk
254,1088.2500,8,At-Risk
966,1089.8000,5,At-Risk
537,1091.2857,7,At-Risk
201,1092.0000,8,At-Risk
606,1095.0000,1,At-Risk
517,1095.6667,9,At-Risk
749,1095.6667,6,At-Risk
179,1096.0000,2,At-Risk
249,1096.0000,1,At-Risk
839,1096.0000,1,At-Risk
921,1099.1111,9,At-Risk
17,1100.0000,7,At-Risk
320,1100.1429,7,At-Risk
365,1104.4286,7,At-Risk
700,1112.8571,7,At-Risk
658,1113.6000,5,At-Risk
41,1114.6250,8,At-Risk
796,1119.8000,5,At-Risk
909,1120.0000,5,At-Risk
136,1126.0000,1,At-Risk
302,1132.8889,9,At-Risk
492,1133.5000,4,At-Risk
692,1133.7500,4,At-Risk
223,1137.6250,8,At-Risk
971,1139.1429,7,At-Risk
840,1139.7778,9,At-Risk
349,1141.3750,8,At-Risk
342,1143.4286,7,At-Risk
161,1146.3333,9,At-Risk
405,1151.5000,6,At-Risk
867,1156.3750,8,At-Risk
983,1156.6667,6,At-Risk
582,1157.0000,4,At-Risk
73,1161.8333,6,At-Risk
899,1161.8333,6,At-Risk
626,1167.0000,3,At-Risk
714,1168.8000,5,At-Risk
86,1171.6667,6,At-Risk
477,1171.7500,8,At-Risk
752,1171.7500,4,At-Risk
654,1175.0000,5,At-Risk
461,1177.3333,3,At-Risk
516,1178.5714,7,At-Risk
819,1180.6000,5,At-Risk
233,1186.7778,9,At-Risk
28,1186.8000,5,At-Risk
47,1187.0000,8,At-Risk
412,1187.0000,1,At-Risk
864,1187.0000,5,At-Risk
750,1187.3333,3,At-Risk
183,1191.4286,7,At-Risk
364,1191.4286,7,At-Risk
594,1191.4286,7,At-Risk
953,1192.8000,5,At-Risk
371,1194.7500,4,At-Risk
229,1196.0000,7,At-Risk
350,1200.1429,7,At-Risk
637,1202.3333,6,At-Risk
815,1204.5714,7,At-Risk
520,1207.3333,6,At-Risk
794,1208.8571,7,At-Risk
262,1210.0000,4,At-Risk
242,1213.0000,7,At-Risk
798,1213.2857,7,At-Risk
790,1216.0000,1,At-Risk
497,1217.4444,9,At-Risk
406,1217.6000,5,At-Risk
960,1233.0000,2,At-Risk
287,1235.8000,5,At-Risk
375,1235.8000,5,At-Risk
962,1236.6250,8,At-Risk
400,1240.5000,4,At-Risk
442,1242.0000,5,At-Risk
163,1242.6667,6,At-Risk
947,1244.2500,8,At-Risk
674,1246.0000,1,At-Risk
271,1247.3333,3,At-Risk
260,1247.8000,5,At-Risk
771,1247.8000,5,At-Risk
305,1248.0000,7,At-Risk
536,1248.0000,2,At-Risk
782,1248.0000,2,At-Risk
359,1253.8000,5,At-Risk
148,1254.0000,5,At-Risk
55,1255.5000,4,At-Risk
511,1256.7143,7,At-Risk
640,1260.2000,5,At-Risk
301,1263.1667,6,At-Risk
646,1265.4286,7,At-Risk
563,1269.4286,7,At-Risk
104,1269.7143,7,At-Risk
471,1270.5000,4,At-Risk
598,1273.1667,6,At-Risk
774,1273.1667,6,At-Risk
806,1273.8571,7,At-Risk
425,1278.5000,4,At-Risk
380,1278.5714,7,At-Risk
684,1279.0000,3,At-Risk
891,1281.8750,8,At-Risk
344,1285.7500,8,At-Risk
730,1286.0000,4,At-Risk
395,1288.5000,6,At-Risk
481,1288.6667,3,At-Risk
190,1289.5000,8,At-Risk
816,1290.8000,5,At-Risk
416,1293.0000,4,At-Risk
813,1293.3333,6,At-Risk
687,1293.5000,6,At-Risk
381,1295.7143,7,At-Risk
662,1297.2500,8,At-Risk
653,1300.5000,4,At-Risk
761,1303.3333,6,At-Risk
216,1304.4286,7,At-Risk
407,1304.4286,7,At-Risk
677,1308.0000,2,At-Risk
261,1308.7143,7,At-Risk
787,1308.8571,7,At-Risk
307,1309.0000,2,At-Risk
744,1309.0000,5,At-Risk
886,1309.0000,5,At-Risk
905,1309.0000,5,At-Risk
957,1309.0000,6,At-Risk
812,1309.6667,3,At-Risk
602,1312.7500,8,At-Risk
131,1312.8571,7,At-Risk
450,1313.1429,7,At-Risk
888,1313.1429,7,At-Risk
623,1313.2857,7,At-Risk
532,1315.0000,5,At-Risk
916,1315.0000,5,At-Risk
550,1317.7143,7,At-Risk
902,1319.3333,3,At-Risk
392,1321.2000,5,At-Risk
184,1323.5000,4,At-Risk
430,1324.0000,2,At-Risk
817,1324.0000,6,At-Risk
285,1324.1667,6,At-Risk
447,1329.0000,3,At-Risk
2,1333.0000,5,At-Risk
751,1334.1667,6,At-Risk
194,1339.1667,6,At-Risk
825,1339.1667,6,At-Risk
768,1339.3333,3,At-Risk
785,1339.3333,3,At-Risk
588,1343.7143,7,At-Risk
29,1343.8333,6,At-Risk
156,1344.3333,6,At-Risk
673,1344.3333,6,At-Risk
98,1348.6667,3,At-Risk
422,1349.5000,6,At-Risk
515,1354.5000,4,At-Risk
116,1359.3333,3,At-Risk
154,1361.1429,7,At-Risk
959,1363.8000,5,At-Risk
772,1365.1429,7,At-Risk
22,1369.5000,6,At-Risk
214,1369.5000,4,At-Risk
125,1370.0000,2,At-Risk
559,1375.1667,6,At-Risk
562,1375.8000,5,At-Risk
462,1379.3333,3,At-Risk
58,1381.8000,5,At-Risk
78,1382.2000,5,At-Risk
911,1382.2000,5,At-Risk
551,1385.0000,6,At-Risk
734,1387.8000,5,At-Risk
92,1388.0000,5,At-Risk
655,1390.0000,6,At-Risk
584,1395.7143,7,At-Risk
162,1400.0000,6,At-Risk
393,1400.0000,6,At-Risk
346,1400.1667,6,At-Risk
196,1400.2857,7,At-Risk
313,1406.2000,5,At-Risk
869,1407.2500,4,At-Risk
923,1412.4000,5,At-Risk
149,1415.0000,6,At-Risk
27,1416.0000,2,At-Risk
541,1416.0000,2,At-Risk
21,1420.1667,6,At-Risk
173,1420.1667,6,At-Risk
453,1424.6000,5,At-Risk
854,1424.6000,5,At-Risk
63,1425.3333,6,At-Risk
314,1425.3333,6,At-Risk
943,1426.0000,7,At-Risk
721,1430.0000,1,At-Risk
250,1430.5000,4,At-Risk
599,1430.5000,2,At-Risk
852,1430.8333,6,At-Risk
473,1431.0000,4,At-Risk
411,1431.5000,2,At-Risk
51,1436.8000,5,At-Risk
642,1438.7500,4,At-Risk
581,1443.0000,5,At-Risk
465,1446.0000,2,At-Risk
486,1446.0000,2,At-Risk
324,1448.0000,7,At-Risk
988,1448.1429,7,At-Risk
146,1448.8000,5,At-Risk
892,1450.8333,6,At-Risk
980,1454.8000,5,At-Risk
483,1455.8333,6,At-Risk
912,1455.8333,6,At-Risk
574,1456.3333,6,At-Risk
60,1461.0000,3,At-Risk
172,1461.0000,6,At-Risk
218,1461.0000,6,At-Risk
283,1461.0000,5,At-Risk
374,1461.0000,5,At-Risk
385,1461.0000,5,At-Risk
575,1461.0000,7,At-Risk
124,1465.2857,7,At-Risk
226,1465.2857,7,At-Risk
165,1466.1667,6,At-Risk
239,1468.2500,4,At-Risk
354,1468.7500,4,At-Risk
755,1468.7500,4,At-Risk
887,1468.7500,4,At-Risk
955,1469.7143,7,At-Risk
419,1470.8333,6,At-Risk
490,1470.8333,6,At-Risk
126,1472.8000,5,At-Risk
273,1473.7143,7,At-Risk
638,1475.8333,6,At-Risk
982,1480.6667,3,At-Risk
488,1483.2500,4,At-Risk
338,1491.2000,5,At-Risk
937,1495.7143,7,At-Risk
566,1497.4000,5,At-Risk
494,1500.1429,7,At-Risk
510,1501.3333,3,At-Risk
376,1501.8333,6,At-Risk
337,1506.0000,2,At-Risk
8,1506.6667,6,At-Risk
399,1511.6667,6,At-Risk
797,1511.6667,6,At-Risk
974,1512.0000,6,At-Risk
253,1513.1429,7,At-Risk
610,1513.1429,7,At-Risk
474,1516.0000,5,At-Risk
484,1520.0000,1,At-Risk
127,1521.8333,6,At-Risk
147,1521.8333,6,At-Risk
660,1521.8333,6,At-Risk
580,1522.2000,5,At-Risk
849,1522.2000,5,At-Risk
204,1522.3333,3,At-Risk
639,1522.3333,3,At-Risk
397,1525.8571,7,At-Risk
143,1527.0000,6,At-Risk
629,1527.0000,6,At-Risk
663,1527.8000,5,At-Risk
133,1528.2000,5,At-Risk
558,1528.2000,5,At-Risk
311,1529.7500,4,At-Risk
739,1530.2857,7,At-Risk
251,1532.0000,6,At-Risk
353,1534.0000,5,At-Risk
106,1534.2000,5,At-Risk
542,1534.2000,5,At-Risk
472,1536.5000,2,At-Risk
693,1536.8333,6,At-Risk
195,1537.5000,4,At-Risk
930,1540.2000,5,At-Risk
467,1541.8333,6,At-Risk
335,1544.7500,4,At-Risk
740,1545.0000,4,At-Risk
763,1546.2000,5,At-Risk
460,1547.0000,6,At-Risk
987,1552.2000,5,At-Risk
332,1552.2500,4,At-Risk
210,1552.4000,5,At-Risk
573,1562.3333,6,At-Risk
876,1564.4000,5,At-Risk
178,1567.0000,4,At-Risk
778,1567.5000,4,At-Risk
689,1569.2857,7,At-Risk
823,1571.0000,5,At-Risk
593,1572.6667,3,At-Risk
932,1575.0000,4,At-Risk
571,1577.5000,6,At-Risk
934,1577.6667,6,At-Risk
140,1582.5000,2,At-Risk
997,1582.8333,6,At-Risk
111,1587.8333,6,At-Risk
859,1587.8333,6,At-Risk
396,1592.0000,3,At-Risk
69,1592.6667,6,At-Risk
370,1592.6667,3,At-Risk
904,1592.6667,3,At-Risk
865,1593.0000,3,At-Risk
87,1594.8000,5,At-Risk
382,1595.0000,5,At-Risk
40,1595.2000,5,At-Risk
572,1595.2000,5,At-Risk
903,1595.2000,5,At-Risk
993,1595.2000,5,At-Risk
213,1600.8000,5,At-Risk
634,1601.0000,5,At-Risk
441,1601.6000,5,At-Risk
729,1602.3333,3,At-Risk
436,1602.6667,6,At-Risk
561,1602.8333,6,At-Risk
928,1603.0000,3,At-Risk
682,1607.0000,5,At-Risk
952,1607.0000,5,At-Risk
668,1611.0000,1,At-Risk
636,1612.0000,1,At-Risk
259,1612.6000,5,At-Risk
88,1612.6667,3,At-Risk
948,1612.6667,3,At-Risk
643,1613.0000,3,At-Risk
378,1619.4000,5,At-Risk
745,1623.0000,3,At-Risk
415,1628.0000,2,At-Risk
20,1628.1667,6,At-Risk
845,1628.2500,4,At-Risk
508,1631.2000,5,At-Risk
