CustomerID,Avg_Days_Between_Purchases,Total_Purchases,Loyalty_Status
935,1631.2000,5,At-Risk
15,1636.7500,4,At-Risk
657,1637.0000,5,At-Risk
25,1637.2000,5,At-Risk
820,1638.6667,6,At-Risk
296,1638.8333,6,At-Risk
701,1643.2000,5,At-Risk
34,1643.5000,2,At-Risk
54,1643.5000,4,At-Risk
331,1643.5000,2,At-Risk
549,1643.7500,4,At-Risk
608,1643.7500,4,At-Risk
459,1648.6667,6,At-Risk
731,1651.0000,4,At-Risk
873,1651.2500,4,At-Risk
978,1653.5000,6,At-Risk
217,1658.5000,6,At-Risk
801,1658.5000,4,At-Risk
352,1659.0000,2,At-Risk
237,1664.3333,3,At-Risk
408,1665.7500,4,At-Risk
141,1667.8000,5,At-Risk
119,1674.0000,5,At-Risk
449,1674.0000,5,At-Risk
994,1674.2000,5,At-Risk
46,1674.3333,3,At-Risk
548,1680.0000,5,At-Risk
933,1684.3333,3,At-Risk
667,1684.6667,3,At-Risk
66,1686.0000,5,At-Risk
128,1686.2000,5,At-Risk
946,1698.0000,5,At-Risk
53,1698.2000,5,At-Risk
579,1698.6000,5,At-Risk
102,1699.5000,6,At-Risk
347,1704.0000,1,At-Risk
505,1704.2000,5,At-Risk
529,1704.6667,3,At-Risk
205,1706.0000,1,At-Risk
439,1706.0000,1,At-Risk
468,1706.0000,1,At-Risk
506,1709.1667,6,At-Risk
160,1709.5000,6,At-Risk
19,1714.3333,6,At-Risk
989,1714.3333,3,At-Risk
316,1714.6667,3,At-Risk
906,1723.0000,5,At-Risk
414,1724.5000,6,At-Risk
770,1724.5000,6,At-Risk
783,1724.5000,6,At-Risk
37,1727.0000,4,At-Risk
440,1727.2500,4,At-Risk
10,1729.2000,5,At-Risk
743,1734.3333,3,At-Risk
373,1734.7500,4,At-Risk
513,1734.7500,4,At-Risk
377,1734.8000,5,At-Risk
977,1735.0000,4,At-Risk
129,1741.0000,5,At-Risk
986,1741.0000,5,At-Risk
998,1741.4000,5,At-Risk
793,1742.5000,4,At-Risk
708,1742.7500,4,At-Risk
177,1744.6667,3,At-Risk
225,1747.6000,5,At-Risk
81,1749.7500,4,At-Risk
358,1749.7500,4,At-Risk
940,1753.2000,5,At-Risk
661,1755.1667,6,At-Risk
656,1759.2000,5,At-Risk
968,1759.4000,5,At-Risk
735,1765.0000,4,At-Risk
827,1765.0000,4,At-Risk
145,1765.3333,6,At-Risk
781,1765.3333,6,At-Risk
65,1765.4000,5,At-Risk
985,1765.4000,5,At-Risk
192,1771.0000,5,At-Risk
120,1775.5000,6,At-Risk
725,1775.5000,6,At-Risk
741,1788.5000,4,At-Risk
769,1790.0000,5,At-Risk
294,1795.6667,3,At-Risk
35,1796.0000,6,At-Risk
553,1796.0000,3,At-Risk
802,1802.2000,5,At-Risk
897,1806.3333,3,At-Risk
361,1808.0000,5,At-Risk
824,1811.0000,4,At-Risk
514,1816.3333,3,At-Risk
907,1816.3333,3,At-Risk
137,1819.0000,4,At-Risk
556,1826.2000,5,At-Risk
633,1826.2000,5,At-Risk
616,1826.2500,4,At-Risk
263,1826.3333,3,At-Risk
431,1826.3333,3,At-Risk
732,1826.3333,3,At-Risk
862,1826.3333,3,At-Risk
565,1826.5000,2,At-Risk
592,1826.5000,2,At-Risk
360,1832.2000,5,At-Risk
686,1833.7500,4,At-Risk
278,1836.3333,3,At-Risk
895,1856.0000,2,At-Risk
390,1866.3333,3,At-Risk
896,1869.2000,5,At-Risk
336,1875.4000,5,At-Risk
168,1881.2000,5,At-Risk
121,1886.0000,1,At-Risk
719,1886.0000,1,At-Risk
509,1886.6667,3,At-Risk
712,1887.0000,1,At-Risk
23,1887.4000,5,At-Risk
835,1887.5000,4,At-Risk
438,1887.6667,3,At-Risk
814,1893.4000,5,At-Risk
698,1895.0000,4,At-Risk
920,1899.2000,5,At-Risk
630,1902.2500,4,At-Risk
738,1902.7500,4,At-Risk
159,1905.4000,5,At-Risk
944,1905.6000,5,At-Risk
525,1909.7500,4,At-Risk
748,1911.2000,5,At-Risk
784,1915.0000,1,At-Risk
235,1917.3333,3,At-Risk
926,1917.3333,3,At-Risk
42,1917.5000,4,At-Risk
489,1917.5000,4,At-Risk
789,1917.5000,4,At-Risk
570,1917.6667,3,At-Risk
884,1918.0000,3,At-Risk
312,1918.3333,3,At-Risk
612,1923.4000,5,At-Risk
330,1924.5000,4,At-Risk
243,1932.2500,4,At-Risk
857,1940.0000,4,At-Risk
343,1948.0000,3,At-Risk
43,1948.4000,5,At-Risk
427,1948.4000,5,At-Risk
767,1960.2000,5,At-Risk
341,1963.5000,4,At-Risk
67,1964.5000,2,At-Risk
463,1966.2000,5,At-Risk
26,1971.5000,4,At-Risk
688,1972.4000,5,At-Risk
564,1978.0000,5,At-Risk
153,1978.2500,4,At-Risk
850,1978.2500,4,At-Risk
257,1978.3333,3,At-Risk
466,1985.7500,4,At-Risk
83,1988.0000,3,At-Risk
836,1988.0000,3,At-Risk
270,1990.8000,5,At-Risk
328,1993.5000,2,At-Risk
501,1994.0000,4,At-Risk
446,2008.5000,2,At-Risk
33,2009.0000,2,At-Risk
518,2009.0000,2,At-Risk
760,2009.0000,2,At-Risk
846,2009.0000,2,At-Risk
696,2016.5000,4,At-Risk
432,2021.0000,5,At-Risk
842,2021.4000,5,At-Risk
61,2023.0000,2,At-Risk
191,2024.0000,4,At-Risk
969,2024.0000,4,At-Risk
856,2024.2500,4,At-Risk
949,2029.0000,3,At-Risk
36,2029.6667,3,At-Risk
908,2029.6667,3,At-Risk
323,2031.5000,4,At-Risk
691,2033.6000,5,At-Risk
308,2038.5000,2,At-Risk
134,2039.5000,2,At-Risk
454,2045.4000,5,At-Risk
665,2057.6000,5,At-Risk
366,2059.3333,3,At-Risk
914,2069.6667,3,At-Risk
429,2070.0000,3,At-Risk
95,2093.0000,4,At-Risk
309,2099.6667,3,At-Risk
82,2100.0000,3,At-Risk
792,2100.2500,4,At-Risk
13,2107.5000,4,At-Risk
198,2108.0000,4,At-Risk
795,2109.6667,3,At-Risk
521,2112.2000,5,At-Risk
228,2115.2500,4,At-Risk
847,2116.5000,2,At-Risk
567,2120.3333,3,At-Risk
927,2123.0000,4,At-Risk
327,2130.2500,4,At-Risk
829,2130.2500,4,At-Risk
809,2131.0000,1,At-Risk
650,2161.6667,3,At-Risk
605,2167.4000,5,At-Risk
108,2168.5000,4,At-Risk
675,2169.0000,4,At-Risk
152,2171.3333,3,At-Risk
5,2176.7500,4,At-Risk
737,2181.3333,3,At-Risk
533,2184.0000,4,At-Risk
306,2191.3333,3,At-Risk
917,2191.4000,5,At-Risk
103,2191.5000,4,At-Risk
804,2191.5000,4,At-Risk
703,2199.0000,4,At-Risk
79,2201.3333,3,At-Risk
619,2202.0000,3,At-Risk
234,2206.5000,2,At-Risk
391,2206.7500,4,At-Risk
426,2206.7500,4,At-Risk
244,2211.3333,3,At-Risk
59,2214.0000,4,At-Risk
122,2215.4000,5,At-Risk
502,2221.0000,2,At-Risk
9,2221.5000,2,At-Risk
379,2222.0000,3,At-Risk
961,2223.0000,1,At-Risk
720,2251.6667,3,At-Risk
746,2252.5000,2,At-Risk
641,2252.7500,4,At-Risk
293,2267.7500,4,At-Risk
170,2275.0000,4,At-Risk
424,2275.5000,4,At-Risk
388,2282.0000,2,At-Risk
493,2282.7500,4,At-Risk
499,2282.7500,4,At-Risk
922,2282.7500,4,At-Risk
114,2283.0000,4,At-Risk
786,2283.0000,1,At-Risk
560,2283.5000,2,At-Risk
32,2284.0000,1,At-Risk
832,2290.5000,4,At-Risk
669,2290.7500,4,At-Risk
112,2298.5000,2,At-Risk
910,2305.5000,4,At-Risk
74,2312.0000,1,At-Risk
538,2313.3333,3,At-Risk
699,2313.3333,3,At-Risk
543,2314.0000,2,At-Risk
519,2322.6667,3,At-Risk
209,2328.0000,2,At-Risk
321,2329.5000,2,At-Risk
14,2343.3333,3,At-Risk
85,2343.5000,2,At-Risk
76,2344.0000,4,At-Risk
90,2344.0000,4,At-Risk
286,2344.0000,3,At-Risk
826,2351.5000,4,At-Risk
963,2359.0000,4,At-Risk
601,2359.2500,4,At-Risk
72,2363.6667,3,At-Risk
207,2363.6667,3,At-Risk
999,2366.2500,4,At-Risk
68,2374.0000,2,At-Risk
238,2374.0000,2,At-Risk
437,2374.0000,4,At-Risk
681,2374.0000,4,At-Risk
707,2374.0000,2,At-Risk
818,2375.0000,1,At-Risk
334,2381.7500,4,At-Risk
256,2384.6667,3,At-Risk
282,2404.0000,2,At-Risk
596,2404.2500,4,At-Risk
295,2404.7500,4,At-Risk
791,2406.0000,1,At-Risk
418,2427.5000,4,At-Risk
695,2435.0000,3,At-Risk
843,2435.0000,3,At-Risk
939,2435.0000,3,At-Risk
448,2435.5000,2,At-Risk
807,2442.5000,4,At-Risk
304,2442.7500,4,At-Risk
139,2445.3333,3,At-Risk
855,2449.5000,2,At-Risk
975,2457.7500,4,At-Risk
329,2473.0000,4,At-Risk
577,2481.0000,2,At-Risk
976,2488.0000,4,At-Risk
215,2510.7500,4,At-Risk
93,2511.0000,2,At-Risk
16,2511.5000,4,At-Risk
404,2511.5000,2,At-Risk
423,2525.0000,1,At-Risk
105,2526.5000,2,At-Risk
482,2534.0000,4,At-Risk
230,2541.0000,2,At-Risk
345,2541.5000,4,At-Risk
101,2546.3333,3,At-Risk
247,2556.5000,2,At-Risk
879,2556.5000,2,At-Risk
715,2556.6667,3,At-Risk
945,2556.6667,3,At-Risk
830,2557.0000,2,At-Risk
931,2557.0000,2,At-Risk
279,2571.5000,4,At-Risk
991,2571.5000,2,At-Risk
586,2572.0000,2,At-Risk
775,2572.5000,2,At-Risk
925,2601.5000,2,At-Risk
607,2610.2500,4,At-Risk
64,2648.0000,1,At-Risk
203,2648.0000,4,At-Risk
918,2648.6667,3,At-Risk
275,2649.0000,1,At-Risk
951,2658.6667,3,At-Risk
107,2662.7500,4,At-Risk
861,2662.7500,4,At-Risk
402,2663.2500,4,At-Risk
211,2668.0000,3,At-Risk
728,2668.6667,3,At-Risk
503,2669.0000,3,At-Risk
89,2671.0000,4,At-Risk
369,2678.3333,3,At-Risk
683,2688.6667,3,At-Risk
874,2693.5000,2,At-Risk
913,2708.3333,3,At-Risk
206,2708.6667,3,At-Risk
894,2723.5000,2,At-Risk
938,2724.5000,2,At-Risk
996,2728.6667,3,At-Risk
290,2739.5000,2,At-Risk
495,2739.5000,2,At-Risk
635,2739.5000,2,At-Risk
882,2755.0000,2,At-Risk
527,2759.6667,3,At-Risk
970,2760.0000,3,At-Risk
187,2769.0000,2,At-Risk
972,2769.0000,2,At-Risk
576,2770.0000,3,At-Risk
326,2770.6667,3,At-Risk
540,2779.6667,3,At-Risk
367,2780.0000,3,At-Risk
142,2790.3333,3,At-Risk
631,2800.0000,3,At-Risk
48,2830.0000,2,At-Risk
428,2830.3333,3,At-Risk
457,2840.3333,3,At-Risk
702,2850.6667,3,At-Risk
452,2861.0000,1,At-Risk
632,2891.6667,3,At-Risk
757,2891.6667,3,At-Risk
434,2892.0000,1,At-Risk
4,2894.0000,1,At-Risk
310,2906.5000,2,At-Risk
298,2907.0000,2,At-Risk
491,2911.6667,3,At-Risk
716,2922.0000,1,At-Risk
724,2922.0000,2,At-Risk
875,2922.0000,1,At-Risk
222,2932.0000,3,At-Risk
151,2941.6667,3,At-Risk
274,2941.6667,3,At-Risk
384,2941.6667,3,At-Risk
942,2942.3333,3,At-Risk
954,2952.0000,2,At-Risk
723,2953.0000,1,At-Risk
863,2953.0000,1,At-Risk
77,2983.0000,1,At-Risk
627,2983.0000,1,At-Risk
777,3014.0000,3,At-Risk
96,3033.3333,3,At-Risk
964,3033.6667,3,At-Risk
11,3043.6667,3,At-Risk
589,3043.6667,3,At-Risk
38,3059.5000,2,At-Risk
398,3084.0000,3,At-Risk
544,3119.5000,2,At-Risk
587,3119.5000,2,At-Risk
753,3124.6667,3,At-Risk
281,3165.6667,3,At-Risk
266,3226.5000,2,At-Risk
470,3242.5000,2,At-Risk
236,3247.0000,3,At-Risk
186,3257.0000,2,At-Risk
614,3272.0000,2,At-Risk
3,3277.0000,3,At-Risk
475,3287.3333,3,At-Risk
885,3296.6667,3,At-Risk
57,3302.5000,2,At-Risk
507,3318.0000,2,At-Risk
265,3327.3333,3,At-Risk
115,3379.0000,3,At-Risk
622,3399.0000,3,At-Risk
821,3439.6667,3,At-Risk
138,3454.5000,2,At-Risk
713,3455.0000,2,At-Risk
941,3469.5000,2,At-Risk
221,3470.0000,2,At-Risk
444,3471.0000,1,At-Risk
478,3485.5000,2,At-Risk
417,3490.6667,3,At-Risk
711,3510.3333,3,At-Risk
267,3515.5000,2,At-Risk
18,3594.0000,1,At-Risk
44,3606.5000,2,At-Risk
62,3611.6667,3,At-Risk
617,3622.3333,3,At-Risk
180,3623.0000,2,At-Risk
590,3652.5000,2,At-Risk
569,3666.5000,2,At-Risk
924,3668.0000,2,At-Risk
530,3682.0000,1,At-Risk
780,3682.0000,3,At-Risk
30,3683.0000,1,At-Risk
649,3683.0000,2,At-Risk
733,3697.5000,2,At-Risk
292,3713.5000,2,At-Risk
31,3743.0000,1,At-Risk
841,3804.0000,1,At-Risk
621,3804.5000,2,At-Risk
394,3835.0000,2,At-Risk
523,3835.0000,2,At-Risk
811,3850.5000,2,At-Risk
245,3895.0000,1,At-Risk
319,3972.0000,2,At-Risk
498,3987.5000,2,At-Risk
705,4002.5000,2,At-Risk
135,4018.0000,1,At-Risk
591,4048.0000,1,At-Risk
950,4048.0000,1,At-Risk
97,4048.5000,2,At-Risk
597,4049.0000,1,At-Risk
451,4093.0000,2,At-Risk
568,4109.0000,1,At-Risk
300,4156.0000,2,At-Risk
176,4231.0000,2,At-Risk
901,4246.0000,2,At-Risk
276,4337.5000,2,At-Risk
258,4338.0000,2,At-Risk
232,4352.5000,2,At-Risk
647,4398.0000,2,At-Risk
615,4412.5000,2,At-Risk
773,4412.5000,2,At-Risk
340,4413.0000,2,At-Risk
421,4413.0000,1,At-Risk
893,4413.5000,2,At-Risk
248,4414.0000,1,At-Risk
80,4473.0000,1,At-Risk
754,4550.0000,2,At-Risk
644,4550.5000,2,At-Risk
410,4551.5000,2,At-Risk
747,4689.0000,1,At-Risk
898,4748.5000,2,At-Risk
522,4778.5000,2,At-Risk
718,4808.5000,2,At-Risk
325,4840.5000,2,At-Risk
297,4841.0000,1,At-Risk
652,4869.0000,1,At-Risk
357,4885.5000,2,At-Risk
193,5023.0000,1,At-Risk
788,5053.0000,1,At-Risk
100,5113.5000,2,At-Risk
389,5142.0000,1,At-Risk
880,5234.0000,1,At-Risk
91,5264.0000,1,At-Risk
123,5294.0000,1,At-Risk
889,5448.0000,1,At-Risk
860,5783.0000,1,At-Risk
534,6089.0000,1,At-Risk
742,6178.0000,1,At-Risk
175,6241.0000,1,At-Risk
171,6268.0000,1,At-Risk
339,6602.0000,1,At-Risk
868,6820.0000,1,At-Risk
834,6880.0000,1,At-Risk
844,6971.0000,1,At-Risk
535,7761.0000,1,At-Risk
722,7913.0000,1,At-Risk
480,8036.0000,1,At-Risk
351,8766.0000,1,At-Risk
413,10441.0000,1,At-Risk
