yr_m,Total_Sales_PerMonth,Prev_Month_Sales,MoM_Growth_Percent
2001-01,70407.94,NULL,NULL
2001-02,83132.91,70407.94,18.07
2001-03,59008.35,83132.91,-29.02
2001-04,85325.40,59008.35,44.60
2001-05,74171.04,85325.40,-13.07
2001-06,593731.38,74171.04,700.49
2001-07,81730.34,593731.38,-86.23
2002-01,73365.60,81730.34,-10.23
2002-02,75868.98,73365.60,3.41
2002-03,85981.44,75868.98,13.33
2002-04,78800.40,85981.44,-8.35
2002-05,92223.46,78800.40,17.03
2002-06,92432.16,92223.46,0.23
2002-07,86051.12,92432.16,-6.90
2003-01,75792.96,86051.12,-11.92
2003-02,78601.80,75792.96,3.71
2003-03,101172.50,78601.80,28.72
2003-04,87074.24,101172.50,-13.93
2003-05,648160.99,87074.24,644.38
2003-06,72255.78,648160.99,-88.85
2003-07,599319.28,72255.78,729.44
2004-01,629571.30,599319.28,5.05
2004-02,93948.33,629571.30,-85.08
2004-03,69718.73,93948.33,-25.79
2004-04,76278.00,69718.73,9.41
2004-05,80662.34,76278.00,5.75
2004-06,66508.75,80662.34,-17.55
2004-07,78107.93,66508.75,17.44
2005-01,62145.96,78107.93,-20.44
2005-02,74483.36,62145.96,19.85
2005-03,78366.09,74483.36,5.21
2005-04,70741.08,78366.09,-9.73
2005-05,99262.62,70741.08,40.32
2005-06,91058.07,99262.62,-8.27
2005-07,90127.81,91058.07,-1.02
2006-01,70404.66,90127.81,-21.88
2006-02,84061.66,70404.66,19.40
2006-03,86824.71,84061.66,3.29
2006-04,83433.08,86824.71,-3.91
2006-05,78520.80,83433.08,-5.89
2006-06,76318.27,78520.80,-2.81
2006-07,67292.64,76318.27,-11.83
2007-01,95705.34,67292.64,42.22
2007-02,104629.88,95705.34,9.33
2007-03,80142.40,104629.88,-23.40
2007-04,93514.88,80142.40,16.69
2007-05,83947.36,93514.88,-10.23
2007-06,70938.45,83947.36,-15.50
2007-07,73033.40,70938.45,2.95
2008-01,74311.02,73033.40,1.75
2008-02,102574.32,74311.02,38.03
2008-03,73810.36,102574.32,-28.04
2008-04,86512.32,73810.36,17.21
2008-05,89222.34,86512.32,3.13
2008-06,66893.42,89222.34,-25.03
2008-07,655878.71,66893.42,880.48
2009-01,98384.64,655878.71,-85.00
2009-02,74997.75,98384.64,-23.77
2009-03,76659.44,74997.75,2.22
2009-04,98321.51,76659.44,28.26
2009-05,61539.92,98321.51,-37.41
2009-06,636185.20,61539.92,933.78
2009-07,80136.31,636185.20,-87.40
2010-01,733329.00,80136.31,815.10
2010-02,91103.25,733329.00,-87.58
2010-03,71989.90,91103.25,-20.98
2010-04,70194.95,71989.90,-2.49
2010-05,64444.24,70194.95,-8.19
2010-06,69404.88,64444.24,7.70
2010-07,83497.98,69404.88,20.31
2011-01,77746.10,83497.98,-6.89
2011-02,90614.70,77746.10,16.55
2011-03,81172.08,90614.70,-10.42
2011-04,99351.78,81172.08,22.40
2011-05,67468.50,99351.78,-32.09
2011-06,85484.79,67468.50,26.70
2011-07,75061.28,85484.79,-12.19
2012-01,74268.50,75061.28,-1.06
2012-02,94594.50,74268.50,27.37
2012-03,86808.70,94594.50,-8.23
2012-04,84985.88,86808.70,-2.10
2012-05,78568.61,84985.88,-7.55
2012-06,89871.00,78568.61,14.39
2012-07,85841.28,89871.00,-4.48
2013-01,53093.04,85841.28,-38.15
2013-02,79255.47,53093.04,49.28
2013-03,82739.83,79255.47,4.40
2013-04,79925.40,82739.83,-3.40
2013-05,79678.32,79925.40,-0.31
2013-06,699426.00,79678.32,777.81
2013-07,79791.05,699426.00,-88.59
2014-01,83723.92,79791.05,4.93
2014-02,76682.38,83723.92,-8.41
2014-03,87111.92,76682.38,13.60
2014-04,74880.33,87111.92,-14.04
2014-05,81837.52,74880.33,9.29
2014-06,566466.65,81837.52,592.18
2014-07,70928.52,566466.65,-87.48
2015-01,78203.08,70928.52,10.26
2015-02,88304.12,78203.08,12.92
2015-03,108022.20,88304.12,22.33
2015-04,87262.91,108022.20,-19.22
2015-05,88973.74,87262.91,1.96
2015-06,735994.60,88973.74,727.20
2015-07,98025.60,735994.60,-86.68
2016-01,90494.88,98025.60,-7.68
2016-02,84030.08,90494.88,-7.14
2016-03,72191.06,84030.08,-14.09
2016-04,66999.90,72191.06,-7.19
2016-05,80720.26,66999.90,20.48
2016-06,89120.05,80720.26,10.41
2016-07,76835.22,89120.05,-13.78
2017-01,88168.12,76835.22,14.75
2017-02,84700.56,88168.12,-3.93
2017-03,85499.52,84700.56,0.94
2017-04,87313.80,85499.52,2.12
2017-05,72900.54,87313.80,-16.51
2017-06,56425.38,72900.54,-22.60
2017-07,70815.36,56425.38,25.50
2018-01,83537.49,70815.36,17.97
2018-02,62075.50,83537.49,-25.69
2018-03,73107.06,62075.50,17.77
2018-04,96071.08,73107.06,31.41
2018-05,90099.45,96071.08,-6.22
2018-06,77507.82,90099.45,-13.98
2018-07,605146.77,77507.82,680.76
2019-01,85655.43,605146.77,-85.85
2019-02,78118.36,85655.43,-8.80
2019-03,90328.73,78118.36,15.63
2019-04,567474.66,90328.73,528.23
2019-05,85774.17,567474.66,-84.88
2019-06,76040.49,85774.17,-11.35
2019-07,51842.96,76040.49,-31.82
2020-01,60927.66,51842.96,17.52
2020-02,84365.75,60927.66,38.47
2020-03,77737.55,84365.75,-7.86
2020-04,77919.40,77737.55,0.23
2020-05,87946.74,77919.40,12.87
2020-06,86272.20,87946.74,-1.90
2020-07,76365.60,86272.20,-11.48
2021-01,78738.48,76365.60,3.11
2021-02,77359.52,78738.48,-1.75
2021-03,648472.09,77359.52,738.26
2021-04,90005.30,648472.09,-86.12
2021-05,675763.84,90005.30,650.80
2021-06,75475.98,675763.84,-88.83
2021-07,79981.37,75475.98,5.97
2022-01,66224.97,79981.37,-17.20
2022-02,77210.28,66224.97,16.59
2022-03,76406.18,77210.28,-1.04
2022-04,75273.60,76406.18,-1.48
2022-05,66494.86,75273.60,-11.66
2022-06,650067.24,66494.86,877.62
2022-07,77662.44,650067.24,-88.05
2023-01,86469.94,77662.44,11.34
2023-02,71933.34,86469.94,-16.81
2023-03,84691.17,71933.34,17.74
2023-04,77889.44,84691.17,-8.03
2023-05,70655.76,77889.44,-9.29
2023-06,609804.53,70655.76,763.06
2023-07,83216.58,609804.53,-86.35
2024-01,96373.27,83216.58,15.81
2024-02,88611.39,96373.27,-8.05
2024-03,68252.80,88611.39,-22.98
2024-04,79963.07,68252.80,17.16
2024-05,72900.97,79963.07,-8.83
2024-06,80452.38,72900.97,10.36
2024-07,90342.63,80452.38,12.29
2025-01,646930.80,90342.63,616.09
2025-02,69133.35,646930.80,-89.31
2025-03,83461.86,69133.35,20.73
2025-04,77179.03,83461.86,-7.53
2025-05,70222.90,77179.03,-9.01
2025-06,665677.44,70222.90,847.95
2025-07,73121.94,665677.44,-89.02
2026-01,78309.00,73121.94,7.09
2026-02,92037.40,78309.00,17.53
2026-03,70320.42,92037.40,-23.60
2026-04,73590.70,70320.42,4.65
2026-05,60382.95,73590.70,-17.95
2026-06,94755.20,60382.95,56.92
2026-07,609512.72,94755.20,543.25
2027-01,73144.08,609512.72,-88.00
2027-02,641267.24,73144.08,776.72
2027-03,86616.18,641267.24,-86.49
2027-04,80403.68,86616.18,-7.17
2027-05,82034.15,80403.68,2.03
2027-06,90498.56,82034.15,10.32
2027-07,72048.18,90498.56,-20.39
2028-01,77056.42,72048.18,6.95
2028-02,78171.46,77056.42,1.45
2028-03,77910.09,78171.46,-0.33
2028-04,88653.18,77910.09,13.79
2028-05,93197.44,88653.18,5.13
2028-06,95845.68,93197.44,2.84
2028-07,11724.90,95845.68,-87.77
2029-01,96118.92,11724.90,719.78
2029-03,69826.71,96118.92,-27.35
2029-04,96063.41,69826.71,37.57
2029-05,63546.12,96063.41,-33.85
2029-06,83346.94,63546.12,31.16
2030-01,66297.96,83346.94,-20.46
2030-03,81691.20,66297.96,23.22
2030-04,80423.91,81691.20,-1.55
2030-05,80292.88,80423.91,-0.16
2030-06,98566.38,80292.88,22.76
2031-01,93179.72,98566.38,-5.47
2031-03,88140.25,93179.72,-5.41
2031-05,84660.48,88140.25,-3.95
