Category,ProductName,QuantityPurchased
"Beauty & Health",Product_68,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_60,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_160,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_165,4
"Beauty & Health",Product_139,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_102,4
"Beauty & Health",Product_44,4
"Beauty & Health",Product_123,4
"Beauty & Health",Product_121,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_148,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_107,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_138,4
"Beauty & Health",Product_150,4
"Beauty & Health",Product_187,4
"Beauty & Health",Product_148,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_107,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_90,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_121,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_166,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_49,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_5,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_95,4
"Beauty & Health",Product_102,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_167,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_138,4
"Beauty & Health",Product_150,4
"Beauty & Health",Product_90,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_139,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_167,4
"Beauty & Health",Product_158,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_90,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_43,4
"Beauty & Health",Product_140,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_121,4
"Beauty & Health",Product_102,4
"Beauty & Health",Product_160,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_95,4
"Beauty & Health",Product_44,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_49,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_150,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_186,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_186,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_162,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_107,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_43,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_95,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_105,4
"Beauty & Health",Product_187,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_166,4
"Beauty & Health",Product_187,4
"Beauty & Health",Product_60,4
"Beauty & Health",Product_5,4
"Beauty & Health",Product_174,4
"Beauty & Health",Product_95,4
"Beauty & Health",Product_140,4
"Beauty & Health",Product_139,4
"Beauty & Health",Product_50,4
"Beauty & Health",Product_50,4
"Beauty & Health",Product_139,4
"Beauty & Health",Product_107,4
"Beauty & Health",Product_148,4
"Beauty & Health",Product_148,4
"Beauty & Health",Product_60,4
"Beauty & Health",Product_25,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_167,4
"Beauty & Health",Product_95,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_150,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_105,4
"Beauty & Health",Product_186,4
"Beauty & Health",Product_25,4
"Beauty & Health",Product_157,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_121,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_162,4
"Beauty & Health",Product_97,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_102,4
"Beauty & Health",Product_43,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_44,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_90,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_123,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_160,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_186,4
"Beauty & Health",Product_139,4
"Beauty & Health",Product_159,4
"Beauty & Health",Product_44,4
"Beauty & Health",Product_157,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_165,4
"Beauty & Health",Product_102,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_165,4
"Beauty & Health",Product_187,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_123,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_66,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_192,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_97,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_49,4
"Beauty & Health",Product_140,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_138,4
"Beauty & Health",Product_157,4
"Beauty & Health",Product_158,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_165,4
"Beauty & Health",Product_187,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_166,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_90,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_17,4
"Beauty & Health",Product_68,4
"Beauty & Health",Product_22,4
"Beauty & Health",Product_107,4
"Beauty & Health",Product_5,4
"Beauty & Health",Product_35,4
"Beauty & Health",Product_134,4
"Beauty & Health",Product_50,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_146,4
"Beauty & Health",Product_150,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_190,4
"Beauty & Health",Product_167,4
"Beauty & Health",Product_20,4
"Beauty & Health",Product_25,4
"Beauty & Health",Product_148,4
"Beauty & Health",Product_97,4
"Beauty & Health",Product_186,4
"Beauty & Health",Product_97,4
"Beauty & Health",Product_50,4
"Beauty & Health",Product_23,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_166,4
"Beauty & Health",Product_183,4
"Beauty & Health",Product_165,4
"Beauty & Health",Product_167,4
"Beauty & Health",Product_172,4
"Beauty & Health",Product_110,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_166,4
"Beauty & Health",Product_49,4
"Beauty & Health",Product_135,4
"Beauty & Health",Product_105,4
"Beauty & Health",Product_140,4
"Beauty & Health",Product_44,4
"Beauty & Health",Product_121,4
"Beauty & Health",Product_138,4
"Beauty & Health",Product_188,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_125,4
"Beauty & Health",Product_103,4
"Beauty & Health",Product_158,4
"Beauty & Health",Product_118,4
"Beauty & Health",Product_5,4
"Beauty & Health",Product_140,4
"Beauty & Health",Product_105,4
"Beauty & Health",Product_138,4
"Beauty & Health",Product_186,4
Clothing,Product_19,4
Clothing,Product_51,4
Clothing,Product_124,4
Clothing,Product_156,4
Clothing,Product_42,4
Clothing,Product_33,4
Clothing,Product_164,4
Clothing,Product_200,4
Clothing,Product_87,4
Clothing,Product_48,4
Clothing,Product_179,4
Clothing,Product_74,4
Clothing,Product_143,4
Clothing,Product_51,4
Clothing,Product_4,4
Clothing,Product_51,4
Clothing,Product_4,4
Clothing,Product_122,4
Clothing,Product_115,4
Clothing,Product_41,4
Clothing,Product_40,4
Clothing,Product_79,4
Clothing,Product_193,4
Clothing,Product_51,4
Clothing,Product_200,4
Clothing,Product_100,4
Clothing,Product_42,4
Clothing,Product_48,4
Clothing,Product_74,4
Clothing,Product_100,4
Clothing,Product_93,4
Clothing,Product_178,4
Clothing,Product_170,4
Clothing,Product_164,4
Clothing,Product_61,4
Clothing,Product_74,4
Clothing,Product_39,4
Clothing,Product_9,4
Clothing,Product_48,4
Clothing,Product_128,4
Clothing,Product_128,4
Clothing,Product_200,4
Clothing,Product_122,4
Clothing,Product_82,4
Clothing,Product_178,4
Clothing,Product_193,4
Clothing,Product_200,4
Clothing,Product_79,4
Clothing,Product_179,4
Clothing,Product_87,4
Clothing,Product_143,4
Clothing,Product_161,4
Clothing,Product_156,4
Clothing,Product_40,4
Clothing,Product_51,4
Clothing,Product_128,4
Clothing,Product_168,4
Clothing,Product_40,4
Clothing,Product_124,4
Clothing,Product_41,4
Clothing,Product_65,4
Clothing,Product_82,4
Clothing,Product_113,4
Clothing,Product_177,4
Clothing,Product_193,4
Clothing,Product_87,4
Clothing,Product_161,4
Clothing,Product_161,4
Clothing,Product_173,4
Clothing,Product_19,4
Clothing,Product_33,4
Clothing,Product_87,4
Clothing,Product_161,4
Clothing,Product_87,4
Clothing,Product_179,4
Clothing,Product_1,4
Clothing,Product_122,4
Clothing,Product_173,4
Clothing,Product_61,4
Clothing,Product_41,4
Clothing,Product_82,4
Clothing,Product_79,4
Clothing,Product_87,4
Clothing,Product_177,4
Clothing,Product_164,4
Clothing,Product_164,4
Clothing,Product_124,4
Clothing,Product_42,4
Clothing,Product_19,4
Clothing,Product_87,4
Clothing,Product_47,4
Clothing,Product_163,4
Clothing,Product_79,4
Clothing,Product_42,4
Clothing,Product_93,4
Clothing,Product_9,4
Clothing,Product_193,4
Clothing,Product_177,4
Clothing,Product_51,4
Clothing,Product_48,4
Clothing,Product_168,4
Clothing,Product_39,4
Clothing,Product_93,4
Clothing,Product_9,4
Clothing,Product_42,4
Clothing,Product_93,4
Clothing,Product_122,4
Clothing,Product_143,4
Clothing,Product_115,4
Clothing,Product_173,4
Clothing,Product_180,4
Clothing,Product_9,4
Clothing,Product_40,4
Clothing,Product_115,4
Clothing,Product_79,4
Clothing,Product_143,4
Clothing,Product_144,4
Clothing,Product_93,4
Clothing,Product_170,4
Clothing,Product_170,4
Clothing,Product_100,4
Clothing,Product_4,4
Clothing,Product_104,4
Clothing,Product_200,4
Clothing,Product_100,4
Clothing,Product_164,4
Clothing,Product_170,4
Clothing,Product_74,4
Clothing,Product_9,4
Clothing,Product_179,4
Clothing,Product_82,4
Clothing,Product_100,4
Clothing,Product_128,4
Clothing,Product_180,4
Clothing,Product_128,4
Clothing,Product_128,4
Clothing,Product_19,4
Clothing,Product_65,4
Clothing,Product_104,4
Clothing,Product_111,4
Clothing,Product_143,4
Clothing,Product_149,4
Clothing,Product_143,4
Clothing,Product_48,4
Clothing,Product_170,4
Clothing,Product_39,4
Clothing,Product_93,4
Clothing,Product_179,4
Clothing,Product_113,4
Clothing,Product_128,4
Clothing,Product_156,4
Clothing,Product_104,4
Clothing,Product_65,4
Clothing,Product_168,4
Clothing,Product_87,4
Clothing,Product_147,4
Clothing,Product_111,4
Clothing,Product_173,4
Clothing,Product_61,4
Clothing,Product_61,4
Clothing,Product_79,4
Clothing,Product_4,4
Clothing,Product_74,4
Clothing,Product_48,4
Clothing,Product_104,4
Clothing,Product_82,4
Clothing,Product_168,4
Clothing,Product_177,4
Clothing,Product_40,4
Clothing,Product_40,4
Clothing,Product_144,4
Clothing,Product_156,4
Clothing,Product_61,4
Clothing,Product_65,4
Clothing,Product_122,4
Clothing,Product_33,4
Clothing,Product_168,4
Clothing,Product_122,4
Clothing,Product_33,4
Clothing,Product_173,4
Clothing,Product_177,4
Clothing,Product_39,4
Clothing,Product_104,4
Clothing,Product_65,4
Clothing,Product_180,4
Clothing,Product_65,4
Clothing,Product_48,4
Clothing,Product_48,4
Clothing,Product_9,4
Clothing,Product_177,4
Clothing,Product_128,4
Clothing,Product_170,4
Clothing,Product_65,4
Clothing,Product_200,4
Clothing,Product_51,4
Clothing,Product_143,4
Clothing,Product_180,4
Clothing,Product_61,4
Clothing,Product_4,4
Clothing,Product_141,4
Clothing,Product_177,4
Clothing,Product_173,4
Clothing,Product_143,4
Clothing,Product_177,4
Clothing,Product_100,4
Clothing,Product_104,4
Clothing,Product_1,4
Clothing,Product_170,4
Clothing,Product_193,4
Clothing,Product_168,4
Clothing,Product_39,4
Clothing,Product_144,4
Clothing,Product_179,4
Clothing,Product_113,4
Clothing,Product_161,4
Clothing,Product_93,4
Clothing,Product_143,4
Clothing,Product_65,4
Clothing,Product_79,4
Clothing,Product_39,4
Clothing,Product_173,4
Clothing,Product_82,4
Clothing,Product_93,4
Clothing,Product_173,4
Clothing,Product_93,4
Clothing,Product_144,4
Clothing,Product_74,4
Clothing,Product_79,4
Clothing,Product_104,4
Clothing,Product_104,4
Clothing,Product_144,4
Clothing,Product_19,4
Clothing,Product_200,4
Clothing,Product_164,4
Clothing,Product_173,4
Clothing,Product_128,4
Clothing,Product_115,4
Clothing,Product_141,4
Clothing,Product_170,4
Clothing,Product_9,4
Clothing,Product_40,4
Clothing,Product_40,4
Clothing,Product_104,4
Clothing,Product_144,4
Clothing,Product_74,4
Clothing,Product_115,4
Clothing,Product_170,4
Clothing,Product_156,4
Clothing,Product_177,4
Clothing,Product_177,4
Clothing,Product_200,4
Clothing,Product_87,4
Clothing,Product_147,4
Clothing,Product_61,4
Clothing,Product_65,4
Clothing,Product_170,4
Clothing,Product_74,4
Clothing,Product_9,4
Clothing,Product_193,4
Clothing,Product_42,4
Clothing,Product_87,4
Clothing,Product_82,4
Clothing,Product_82,4
Clothing,Product_9,4
Clothing,Product_100,4
Clothing,Product_19,4
Electronics,Product_182,4
Electronics,Product_13,4
Electronics,Product_114,4
Electronics,Product_198,4
Electronics,Product_54,4
Electronics,Product_197,4
Electronics,Product_151,4
Electronics,Product_13,4
Electronics,Product_98,4
Electronics,Product_127,4
Electronics,Product_189,4
Electronics,Product_54,4
Electronics,Product_88,4
Electronics,Product_84,4
Electronics,Product_112,4
Electronics,Product_120,4
Electronics,Product_13,4
Electronics,Product_129,4
Electronics,Product_13,4
Electronics,Product_24,4
Electronics,Product_27,4
Electronics,Product_130,4
Electronics,Product_98,4
Electronics,Product_137,4
Electronics,Product_11,4
Electronics,Product_36,4
Electronics,Product_182,4
Electronics,Product_120,4
Electronics,Product_153,4
Electronics,Product_181,4
Electronics,Product_24,4
Electronics,Product_131,4
Electronics,Product_54,4
Electronics,Product_119,4
Electronics,Product_182,4
Electronics,Product_153,4
Electronics,Product_27,4
Electronics,Product_127,4
Electronics,Product_137,4
Electronics,Product_153,4
Electronics,Product_88,4
Electronics,Product_126,4
Electronics,Product_12,4
Electronics,Product_112,4
Electronics,Product_14,4
Electronics,Product_119,4
Electronics,Product_56,4
Electronics,Product_189,4
Electronics,Product_80,4
Electronics,Product_129,4
Electronics,Product_119,4
Electronics,Product_36,4
Electronics,Product_84,4
Electronics,Product_54,4
Electronics,Product_84,4
Electronics,Product_137,4
Electronics,Product_71,4
Electronics,Product_98,4
Electronics,Product_132,4
Electronics,Product_114,4
Electronics,Product_198,4
