CustomerID,TotalPurchases,AvgDaysBetweenPurchases,LoyaltyStatus,RepeatPurchasesWithin30Days,PurchasesAfter30Days
717,1,59.0000,Loyal,0,1
585,2,198.0000,At-Risk,0,2
246,3,223.0000,At-Risk,0,3
56,2,227.5000,At-Risk,0,2
383,2,228.0000,At-Risk,0,2
458,1,337.0000,At-Risk,0,1
851,2,351.0000,At-Risk,0,2
967,1,365.0000,At-Risk,0,1
512,3,365.3333,At-Risk,0,3
252,1,396.0000,At-Risk,0,1
583,1,396.0000,At-Risk,0,1
697,1,425.0000,At-Risk,0,1
132,4,449.5000,At-Risk,1,3
272,2,502.0000,At-Risk,0,2
166,2,518.0000,At-Risk,0,2
291,3,527.6667,At-Risk,0,3
362,2,532.5000,At-Risk,0,2
853,5,541.4000,At-Risk,0,5
157,4,555.7500,At-Risk,0,4
981,4,571.0000,At-Risk,0,4
200,2,578.5000,At-Risk,1,1
678,3,588.6667,At-Risk,0,3
182,5,590.0000,At-Risk,0,5
883,8,597.1250,At-Risk,1,7
992,2,608.0000,At-Risk,0,2
666,9,618.8889,At-Risk,1,8
372,1,639.0000,At-Risk,0,1
84,9,646.0000,At-Risk,1,8
500,8,654.5000,At-Risk,0,8
167,4,669.2500,At-Risk,0,4
202,5,693.6000,At-Risk,0,5
651,1,699.0000,At-Risk,0,1
858,1,699.0000,At-Risk,0,1
348,5,700.4000,At-Risk,0,5
158,2,700.5000,At-Risk,0,2
224,4,715.7500,At-Risk,0,4
164,3,730.3333,At-Risk,1,2
995,4,730.5000,At-Risk,1,3
208,3,730.6667,At-Risk,0,3
672,9,733.7778,At-Risk,1,8
936,11,738.8182,At-Risk,0,11
552,2,761.0000,At-Risk,1,1
50,1,762.0000,At-Risk,0,1
762,5,767.4000,At-Risk,0,5
531,2,775.0000,At-Risk,0,2
779,9,777.8889,At-Risk,0,9
822,9,777.8889,At-Risk,0,9
664,13,786.6923,At-Risk,0,13
199,1,791.0000,At-Risk,0,1
75,10,797.6000,At-Risk,0,10
144,6,811.5000,At-Risk,1,5
401,9,818.4444,At-Risk,0,9
435,9,818.4444,At-Risk,0,9
476,10,818.7000,At-Risk,1,9
915,8,825.6250,At-Risk,1,7
759,7,826.4286,At-Risk,0,7
704,10,831.0000,At-Risk,1,9
618,3,832.0000,At-Risk,1,2
113,11,832.8182,At-Risk,3,8
613,10,834.2000,At-Risk,1,9
624,4,844.2500,At-Risk,1,3
837,8,848.5000,At-Risk,0,8
456,4,851.7500,At-Risk,0,4
539,3,852.0000,At-Risk,1,2
736,7,856.2857,At-Risk,0,7
554,9,859.1111,At-Risk,1,8
504,3,862.6667,At-Risk,0,3
958,11,871.5455,At-Risk,1,10
322,1,880.0000,At-Risk,0,1
648,10,882.7000,At-Risk,1,9
280,4,883.0000,At-Risk,0,4
670,11,885.4545,At-Risk,1,10
828,9,886.2222,At-Risk,0,9
919,5,888.4000,At-Risk,0,5
900,6,893.1667,At-Risk,1,5
833,5,894.4000,At-Risk,0,5
524,7,895.7143,At-Risk,0,7
871,4,897.7500,At-Risk,0,4
611,2,898.0000,At-Risk,0,2
984,6,903.3333,At-Risk,0,6
685,9,906.3333,At-Risk,0,9
929,11,913.2727,At-Risk,1,10
174,2,913.5000,At-Risk,0,2
838,5,919.4000,At-Risk,0,5
546,4,920.0000,At-Risk,0,4
130,8,920.7500,At-Risk,0,8
420,8,924.2500,At-Risk,0,8
386,8,928.1250,At-Risk,0,8
403,2,928.5000,At-Risk,0,2
659,10,931.6000,At-Risk,0,10
526,9,933.4444,At-Risk,1,8
220,9,940.0000,At-Risk,1,8
628,5,943.4000,At-Risk,0,5
269,1,945.0000,At-Risk,0,1
284,4,951.0000,At-Risk,0,4
800,8,951.3750,At-Risk,0,8
727,10,955.5000,At-Risk,0,10
109,7,956.4286,At-Risk,0,7
277,10,958.5000,At-Risk,1,9
455,8,958.7500,At-Risk,0,8
805,9,963.7778,At-Risk,1,8
39,11,968.4545,At-Risk,1,10
387,5,973.8000,At-Risk,0,5
70,3,974.0000,At-Risk,0,3
264,5,974.0000,At-Risk,0,5
848,3,974.0000,At-Risk,0,3
990,7,974.0000,At-Risk,0,7
241,1,976.0000,At-Risk,0,1
764,8,977.6250,At-Risk,0,8
188,8,981.3750,At-Risk,0,8
604,7,983.0000,At-Risk,1,6
881,10,983.2000,At-Risk,0,10
49,5,986.4000,At-Risk,0,5
866,7,987.0000,At-Risk,0,7
758,4,989.5000,At-Risk,0,4
726,7,991.4286,At-Risk,0,7
609,3,994.3333,At-Risk,0,3
231,7,995.8571,At-Risk,0,7
99,11,998.6364,At-Risk,0,11
118,8,1000.8750,At-Risk,0,8
227,8,1004.3750,At-Risk,0,8
878,4,1004.5000,At-Risk,0,4
289,9,1008.0000,At-Risk,0,9
318,9,1008.0000,At-Risk,1,8
1,8,1011.8750,At-Risk,0,8
709,3,1014.0000,At-Risk,0,3
625,5,1016.6000,At-Risk,0,5
356,5,1022.6000,At-Risk,0,5
803,5,1022.6000,At-Risk,0,5
7,6,1025.0000,At-Risk,0,6
363,6,1025.0000,At-Risk,0,6
557,4,1027.0000,At-Risk,0,4
578,4,1027.0000,At-Risk,0,4
620,6,1029.8333,At-Risk,0,6
831,7,1030.7143,At-Risk,0,7
303,7,1034.8571,At-Risk,0,7
117,8,1035.1250,At-Risk,0,8
645,5,1040.4000,At-Risk,0,5
443,5,1041.0000,At-Risk,0,5
268,10,1041.1000,At-Risk,0,10
288,7,1043.5714,At-Risk,1,6
710,7,1043.5714,At-Risk,0,7
872,7,1043.5714,At-Risk,0,7
445,6,1044.6667,At-Risk,0,6
956,9,1058.5556,At-Risk,0,9
485,8,1061.3750,At-Risk,0,8
973,8,1061.5000,At-Risk,2,6
155,2,1065.0000,At-Risk,0,2
469,4,1065.2500,At-Risk,0,4
547,7,1065.2857,At-Risk,0,7
676,10,1071.2000,At-Risk,1,9
776,10,1077.6000,At-Risk,1,9
690,6,1080.3333,At-Risk,0,6
679,2,1080.5000,At-Risk,0,2
12,9,1082.4444,At-Risk,1,8
877,7,1087.2857,At-Risk,0,7
254,8,1088.2500,At-Risk,0,8
966,5,1089.8000,At-Risk,0,5
537,7,1091.2857,At-Risk,1,6
201,8,1092.0000,At-Risk,0,8
606,1,1095.0000,At-Risk,0,1
517,9,1095.6667,At-Risk,1,8
749,6,1095.6667,At-Risk,0,6
179,2,1096.0000,At-Risk,0,2
249,1,1096.0000,At-Risk,0,1
839,1,1096.0000,At-Risk,0,1
921,9,1099.1111,At-Risk,0,9
17,7,1100.0000,At-Risk,0,7
320,7,1100.1429,At-Risk,0,7
365,7,1104.4286,At-Risk,0,7
700,7,1112.8571,At-Risk,0,7
658,5,1113.6000,At-Risk,0,5
41,8,1114.6250,At-Risk,0,8
796,5,1119.8000,At-Risk,1,4
909,5,1120.0000,At-Risk,0,5
136,1,1126.0000,At-Risk,0,1
302,9,1132.8889,At-Risk,0,9
492,4,1133.5000,At-Risk,0,4
692,4,1133.7500,At-Risk,0,4
223,8,1137.6250,At-Risk,1,7
971,7,1139.1429,At-Risk,1,6
840,9,1139.7778,At-Risk,1,8
349,8,1141.3750,At-Risk,0,8
342,7,1143.4286,At-Risk,0,7
161,9,1146.3333,At-Risk,0,9
405,6,1151.5000,At-Risk,0,6
867,8,1156.3750,At-Risk,0,8
983,6,1156.6667,At-Risk,0,6
582,4,1157.0000,At-Risk,1,3
73,6,1161.8333,At-Risk,0,6
899,6,1161.8333,At-Risk,0,6
626,3,1167.0000,At-Risk,0,3
714,5,1168.8000,At-Risk,0,5
86,6,1171.6667,At-Risk,0,6
477,8,1171.7500,At-Risk,0,8
752,4,1171.7500,At-Risk,0,4
654,5,1175.0000,At-Risk,0,5
461,3,1177.3333,At-Risk,0,3
516,7,1178.5714,At-Risk,0,7
819,5,1180.6000,At-Risk,0,5
233,9,1186.7778,At-Risk,1,8
28,5,1186.8000,At-Risk,0,5
47,8,1187.0000,At-Risk,0,8
412,1,1187.0000,At-Risk,0,1
864,5,1187.0000,At-Risk,0,5
750,3,1187.3333,At-Risk,0,3
183,7,1191.4286,At-Risk,1,6
364,7,1191.4286,At-Risk,0,7
594,7,1191.4286,At-Risk,0,7
953,5,1192.8000,At-Risk,0,5
371,4,1194.7500,At-Risk,0,4
229,7,1196.0000,At-Risk,0,7
350,7,1200.1429,At-Risk,1,6
637,6,1202.3333,At-Risk,0,6
815,7,1204.5714,At-Risk,0,7
520,6,1207.3333,At-Risk,0,6
794,7,1208.8571,At-Risk,0,7
262,4,1210.0000,At-Risk,0,4
242,7,1213.0000,At-Risk,0,7
798,7,1213.2857,At-Risk,0,7
790,1,1216.0000,At-Risk,0,1
497,9,1217.4444,At-Risk,0,9
406,5,1217.6000,At-Risk,0,5
960,2,1233.0000,At-Risk,0,2
287,5,1235.8000,At-Risk,0,5
375,5,1235.8000,At-Risk,0,5
962,8,1236.6250,At-Risk,0,8
400,4,1240.5000,At-Risk,0,4
442,5,1242.0000,At-Risk,0,5
163,6,1242.6667,At-Risk,0,6
947,8,1244.2500,At-Risk,0,8
674,1,1246.0000,At-Risk,0,1
271,3,1247.3333,At-Risk,0,3
260,5,1247.8000,At-Risk,0,5
771,5,1247.8000,At-Risk,0,5
305,7,1248.0000,At-Risk,0,7
536,2,1248.0000,At-Risk,0,2
782,2,1248.0000,At-Risk,0,2
359,5,1253.8000,At-Risk,0,5
148,5,1254.0000,At-Risk,1,4
55,4,1255.5000,At-Risk,0,4
511,7,1256.7143,At-Risk,0,7
640,5,1260.2000,At-Risk,0,5
301,6,1263.1667,At-Risk,0,6
646,7,1265.4286,At-Risk,0,7
563,7,1269.4286,At-Risk,1,6
104,7,1269.7143,At-Risk,0,7
471,4,1270.5000,At-Risk,0,4
598,6,1273.1667,At-Risk,1,5
774,6,1273.1667,At-Risk,0,6
806,7,1273.8571,At-Risk,0,7
425,4,1278.5000,At-Risk,0,4
380,7,1278.5714,At-Risk,0,7
684,3,1279.0000,At-Risk,0,3
891,8,1281.8750,At-Risk,0,8
344,8,1285.7500,At-Risk,1,7
730,4,1286.0000,At-Risk,0,4
395,6,1288.5000,At-Risk,1,5
481,3,1288.6667,At-Risk,0,3
190,8,1289.5000,At-Risk,0,8
816,5,1290.8000,At-Risk,0,5
416,4,1293.0000,At-Risk,0,4
813,6,1293.3333,At-Risk,0,6
687,6,1293.5000,At-Risk,1,5
381,7,1295.7143,At-Risk,0,7
662,8,1297.2500,At-Risk,0,8
653,4,1300.5000,At-Risk,0,4
761,6,1303.3333,At-Risk,0,6
216,7,1304.4286,At-Risk,0,7
407,7,1304.4286,At-Risk,0,7
677,2,1308.0000,At-Risk,0,2
261,7,1308.7143,At-Risk,0,7
787,7,1308.8571,At-Risk,0,7
307,2,1309.0000,At-Risk,0,2
744,5,1309.0000,At-Risk,0,5
886,5,1309.0000,At-Risk,0,5
905,5,1309.0000,At-Risk,0,5
957,6,1309.0000,At-Risk,0,6
812,3,1309.6667,At-Risk,0,3
602,8,1312.7500,At-Risk,0,8
131,7,1312.8571,At-Risk,0,7
450,7,1313.1429,At-Risk,0,7
888,7,1313.1429,At-Risk,0,7
623,7,1313.2857,At-Risk,0,7
532,5,1315.0000,At-Risk,0,5
916,5,1315.0000,At-Risk,0,5
550,7,1317.7143,At-Risk,0,7
902,3,1319.3333,At-Risk,0,3
392,5,1321.2000,At-Risk,0,5
184,4,1323.5000,At-Risk,0,4
430,2,1324.0000,At-Risk,0,2
817,6,1324.0000,At-Risk,1,5
285,6,1324.1667,At-Risk,0,6
447,3,1329.0000,At-Risk,0,3
2,5,1333.0000,At-Risk,0,5
751,6,1334.1667,At-Risk,1,5
194,6,1339.1667,At-Risk,0,6
825,6,1339.1667,At-Risk,0,6
768,3,1339.3333,At-Risk,0,3
785,3,1339.3333,At-Risk,0,3
588,7,1343.7143,At-Risk,0,7
29,6,1343.8333,At-Risk,0,6
156,6,1344.3333,At-Risk,0,6
673,6,1344.3333,At-Risk,0,6
98,3,1348.6667,At-Risk,0,3
422,6,1349.5000,At-Risk,0,6
515,4,1354.5000,At-Risk,0,4
116,3,1359.3333,At-Risk,0,3
154,7,1361.1429,At-Risk,0,7
959,5,1363.8000,At-Risk,0,5
772,7,1365.1429,At-Risk,0,7
22,6,1369.5000,At-Risk,0,6
214,4,1369.5000,At-Risk,0,4
125,2,1370.0000,At-Risk,1,1
559,6,1375.1667,At-Risk,1,5
562,5,1375.8000,At-Risk,1,4
462,3,1379.3333,At-Risk,0,3
58,5,1381.8000,At-Risk,1,4
78,5,1382.2000,At-Risk,0,5
911,5,1382.2000,At-Risk,0,5
551,6,1385.0000,At-Risk,0,6
734,5,1387.8000,At-Risk,0,5
92,5,1388.0000,At-Risk,0,5
655,6,1390.0000,At-Risk,0,6
584,7,1395.7143,At-Risk,0,7
162,6,1400.0000,At-Risk,0,6
393,6,1400.0000,At-Risk,0,6
346,6,1400.1667,At-Risk,0,6
196,7,1400.2857,At-Risk,0,7
313,5,1406.2000,At-Risk,0,5
869,4,1407.2500,At-Risk,0,4
923,5,1412.4000,At-Risk,0,5
149,6,1415.0000,At-Risk,0,6
27,2,1416.0000,At-Risk,0,2
541,2,1416.0000,At-Risk,0,2
21,6,1420.1667,At-Risk,0,6
173,6,1420.1667,At-Risk,0,6
453,5,1424.6000,At-Risk,0,5
854,5,1424.6000,At-Risk,0,5
63,6,1425.3333,At-Risk,1,5
314,6,1425.3333,At-Risk,0,6
943,7,1426.0000,At-Risk,0,7
721,1,1430.0000,At-Risk,0,1
250,4,1430.5000,At-Risk,0,4
599,2,1430.5000,At-Risk,0,2
852,6,1430.8333,At-Risk,0,6
473,4,1431.0000,At-Risk,0,4
411,2,1431.5000,At-Risk,0,2
51,5,1436.8000,At-Risk,1,4
642,4,1438.7500,At-Risk,0,4
581,5,1443.0000,At-Risk,0,5
465,2,1446.0000,At-Risk,0,2
486,2,1446.0000,At-Risk,0,2
324,7,1448.0000,At-Risk,0,7
988,7,1448.1429,At-Risk,0,7
146,5,1448.8000,At-Risk,0,5
892,6,1450.8333,At-Risk,0,6
980,5,1454.8000,At-Risk,1,4
483,6,1455.8333,At-Risk,0,6
912,6,1455.8333,At-Risk,0,6
574,6,1456.3333,At-Risk,0,6
60,3,1461.0000,At-Risk,0,3
172,6,1461.0000,At-Risk,0,6
218,6,1461.0000,At-Risk,0,6
283,5,1461.0000,At-Risk,0,5
374,5,1461.0000,At-Risk,0,5
385,5,1461.0000,At-Risk,0,5
575,7,1461.0000,At-Risk,0,7
124,7,1465.2857,At-Risk,0,7
226,7,1465.2857,At-Risk,1,6
165,6,1466.1667,At-Risk,0,6
239,4,1468.2500,At-Risk,0,4
354,4,1468.7500,At-Risk,0,4
755,4,1468.7500,At-Risk,0,4
887,4,1468.7500,At-Risk,1,3
955,7,1469.7143,At-Risk,0,7
419,6,1470.8333,At-Risk,0,6
490,6,1470.8333,At-Risk,0,6
126,5,1472.8000,At-Risk,0,5
273,7,1473.7143,At-Risk,0,7
638,6,1475.8333,At-Risk,0,6
982,3,1480.6667,At-Risk,0,3
488,4,1483.2500,At-Risk,0,4
338,5,1491.2000,At-Risk,0,5
937,7,1495.7143,At-Risk,0,7
566,5,1497.4000,At-Risk,0,5
494,7,1500.1429,At-Risk,0,7
510,3,1501.3333,At-Risk,0,3
376,6,1501.8333,At-Risk,1,5
337,2,1506.0000,At-Risk,0,2
8,6,1506.6667,At-Risk,0,6
399,6,1511.6667,At-Risk,0,6
797,6,1511.6667,At-Risk,0,6
974,6,1512.0000,At-Risk,0,6
253,7,1513.1429,At-Risk,0,7
610,7,1513.1429,At-Risk,1,6
474,5,1516.0000,At-Risk,0,5
484,1,1520.0000,At-Risk,0,1
127,6,1521.8333,At-Risk,0,6
147,6,1521.8333,At-Risk,0,6
660,6,1521.8333,At-Risk,0,6
580,5,1522.2000,At-Risk,0,5
849,5,1522.2000,At-Risk,0,5
204,3,1522.3333,At-Risk,0,3
639,3,1522.3333,At-Risk,0,3
397,7,1525.8571,At-Risk,0,7
143,6,1527.0000,At-Risk,1,5
629,6,1527.0000,At-Risk,0,6
663,5,1527.8000,At-Risk,0,5
133,5,1528.2000,At-Risk,0,5
558,5,1528.2000,At-Risk,0,5
311,4,1529.7500,At-Risk,0,4
739,7,1530.2857,At-Risk,2,5
251,6,1532.0000,At-Risk,0,6
353,5,1534.0000,At-Risk,1,4
106,5,1534.2000,At-Risk,0,5
542,5,1534.2000,At-Risk,0,5
472,2,1536.5000,At-Risk,0,2
693,6,1536.8333,At-Risk,0,6
195,4,1537.5000,At-Risk,1,3
930,5,1540.2000,At-Risk,0,5
467,6,1541.8333,At-Risk,1,5
335,4,1544.7500,At-Risk,0,4
740,4,1545.0000,At-Risk,0,4
763,5,1546.2000,At-Risk,1,4
460,6,1547.0000,At-Risk,0,6
987,5,1552.2000,At-Risk,0,5
332,4,1552.2500,At-Risk,0,4
210,5,1552.4000,At-Risk,0,5
573,6,1562.3333,At-Risk,1,5
876,5,1564.4000,At-Risk,0,5
178,4,1567.0000,At-Risk,0,4
778,4,1567.5000,At-Risk,0,4
689,7,1569.2857,At-Risk,0,7
823,5,1571.0000,At-Risk,0,5
593,3,1572.6667,At-Risk,0,3
932,4,1575.0000,At-Risk,0,4
571,6,1577.5000,At-Risk,1,5
934,6,1577.6667,At-Risk,0,6
140,2,1582.5000,At-Risk,0,2
997,6,1582.8333,At-Risk,0,6
111,6,1587.8333,At-Risk,1,5
859,6,1587.8333,At-Risk,0,6
396,3,1592.0000,At-Risk,0,3
69,6,1592.6667,At-Risk,0,6
370,3,1592.6667,At-Risk,0,3
904,3,1592.6667,At-Risk,1,2
865,3,1593.0000,At-Risk,0,3
87,5,1594.8000,At-Risk,1,4
382,5,1595.0000,At-Risk,1,4
40,5,1595.2000,At-Risk,2,3
572,5,1595.2000,At-Risk,0,5
903,5,1595.2000,At-Risk,0,5
993,5,1595.2000,At-Risk,0,5
213,5,1600.8000,At-Risk,1,4
634,5,1601.0000,At-Risk,0,5
441,5,1601.6000,At-Risk,0,5
729,3,1602.3333,At-Risk,0,3
436,6,1602.6667,At-Risk,0,6
561,6,1602.8333,At-Risk,0,6
928,3,1603.0000,At-Risk,0,3
682,5,1607.0000,At-Risk,0,5
952,5,1607.0000,At-Risk,0,5
668,1,1611.0000,At-Risk,0,1
636,1,1612.0000,At-Risk,0,1
259,5,1612.6000,At-Risk,0,5
88,3,1612.6667,At-Risk,0,3
948,3,1612.6667,At-Risk,0,3
643,3,1613.0000,At-Risk,0,3
378,5,1619.4000,At-Risk,0,5
745,3,1623.0000,At-Risk,0,3
415,2,1628.0000,At-Risk,0,2
20,6,1628.1667,At-Risk,0,6
845,4,1628.2500,At-Risk,0,4
