CustomerID,TotalPurchases,AvgDaysBetweenPurchases,LoyaltyStatus,RepeatPurchasesWithin30Days,PurchasesAfter30Days
508,5,1631.2000,At-Risk,0,5
935,5,1631.2000,At-Risk,0,5
15,4,1636.7500,At-Risk,0,4
657,5,1637.0000,At-Risk,0,5
25,5,1637.2000,At-Risk,1,4
820,6,1638.6667,At-Risk,1,5
296,6,1638.8333,At-Risk,0,6
701,5,1643.2000,At-Risk,1,4
34,2,1643.5000,At-Risk,0,2
54,4,1643.5000,At-Risk,0,4
331,2,1643.5000,At-Risk,0,2
549,4,1643.7500,At-Risk,1,3
608,4,1643.7500,At-Risk,0,4
459,6,1648.6667,At-Risk,0,6
731,4,1651.0000,At-Risk,0,4
873,4,1651.2500,At-Risk,0,4
978,6,1653.5000,At-Risk,0,6
217,6,1658.5000,At-Risk,0,6
801,4,1658.5000,At-Risk,0,4
352,2,1659.0000,At-Risk,1,1
237,3,1664.3333,At-Risk,0,3
408,4,1665.7500,At-Risk,1,3
141,5,1667.8000,At-Risk,0,5
119,5,1674.0000,At-Risk,0,5
449,5,1674.0000,At-Risk,0,5
994,5,1674.2000,At-Risk,0,5
46,3,1674.3333,At-Risk,0,3
548,5,1680.0000,At-Risk,0,5
933,3,1684.3333,At-Risk,1,2
667,3,1684.6667,At-Risk,0,3
66,5,1686.0000,At-Risk,0,5
128,5,1686.2000,At-Risk,0,5
946,5,1698.0000,At-Risk,0,5
53,5,1698.2000,At-Risk,0,5
579,5,1698.6000,At-Risk,0,5
102,6,1699.5000,At-Risk,0,6
347,1,1704.0000,At-Risk,0,1
505,5,1704.2000,At-Risk,0,5
529,3,1704.6667,At-Risk,0,3
205,1,1706.0000,At-Risk,0,1
439,1,1706.0000,At-Risk,0,1
468,1,1706.0000,At-Risk,0,1
506,6,1709.1667,At-Risk,0,6
160,6,1709.5000,At-Risk,0,6
19,6,1714.3333,At-Risk,1,5
989,3,1714.3333,At-Risk,0,3
316,3,1714.6667,At-Risk,0,3
906,5,1723.0000,At-Risk,0,5
414,6,1724.5000,At-Risk,0,6
770,6,1724.5000,At-Risk,0,6
783,6,1724.5000,At-Risk,0,6
37,4,1727.0000,At-Risk,0,4
440,4,1727.2500,At-Risk,0,4
10,5,1729.2000,At-Risk,0,5
743,3,1734.3333,At-Risk,0,3
373,4,1734.7500,At-Risk,1,3
513,4,1734.7500,At-Risk,0,4
377,5,1734.8000,At-Risk,0,5
977,4,1735.0000,At-Risk,0,4
129,5,1741.0000,At-Risk,0,5
986,5,1741.0000,At-Risk,0,5
998,5,1741.4000,At-Risk,0,5
793,4,1742.5000,At-Risk,0,4
708,4,1742.7500,At-Risk,0,4
177,3,1744.6667,At-Risk,0,3
225,5,1747.6000,At-Risk,0,5
81,4,1749.7500,At-Risk,0,4
358,4,1749.7500,At-Risk,1,3
940,5,1753.2000,At-Risk,0,5
661,6,1755.1667,At-Risk,0,6
656,5,1759.2000,At-Risk,0,5
968,5,1759.4000,At-Risk,0,5
735,4,1765.0000,At-Risk,0,4
827,4,1765.0000,At-Risk,0,4
145,6,1765.3333,At-Risk,0,6
781,6,1765.3333,At-Risk,0,6
65,5,1765.4000,At-Risk,0,5
985,5,1765.4000,At-Risk,0,5
192,5,1771.0000,At-Risk,0,5
120,6,1775.5000,At-Risk,0,6
725,6,1775.5000,At-Risk,0,6
741,4,1788.5000,At-Risk,0,4
769,5,1790.0000,At-Risk,0,5
294,3,1795.6667,At-Risk,0,3
35,6,1796.0000,At-Risk,0,6
553,3,1796.0000,At-Risk,0,3
802,5,1802.2000,At-Risk,0,5
897,3,1806.3333,At-Risk,0,3
361,5,1808.0000,At-Risk,0,5
824,4,1811.0000,At-Risk,1,3
514,3,1816.3333,At-Risk,0,3
907,3,1816.3333,At-Risk,0,3
137,4,1819.0000,At-Risk,1,3
556,5,1826.2000,At-Risk,0,5
633,5,1826.2000,At-Risk,0,5
616,4,1826.2500,At-Risk,2,2
263,3,1826.3333,At-Risk,0,3
431,3,1826.3333,At-Risk,0,3
732,3,1826.3333,At-Risk,1,2
862,3,1826.3333,At-Risk,0,3
565,2,1826.5000,At-Risk,0,2
592,2,1826.5000,At-Risk,0,2
360,5,1832.2000,At-Risk,0,5
686,4,1833.7500,At-Risk,0,4
278,3,1836.3333,At-Risk,0,3
895,2,1856.0000,At-Risk,0,2
390,3,1866.3333,At-Risk,0,3
896,5,1869.2000,At-Risk,0,5
336,5,1875.4000,At-Risk,0,5
168,5,1881.2000,At-Risk,0,5
121,1,1886.0000,At-Risk,0,1
719,1,1886.0000,At-Risk,0,1
509,3,1886.6667,At-Risk,0,3
712,1,1887.0000,At-Risk,0,1
23,5,1887.4000,At-Risk,0,5
835,4,1887.5000,At-Risk,0,4
438,3,1887.6667,At-Risk,0,3
814,5,1893.4000,At-Risk,0,5
698,4,1895.0000,At-Risk,0,4
920,5,1899.2000,At-Risk,0,5
630,4,1902.2500,At-Risk,0,4
738,4,1902.7500,At-Risk,0,4
159,5,1905.4000,At-Risk,0,5
944,5,1905.6000,At-Risk,0,5
525,4,1909.7500,At-Risk,0,4
748,5,1911.2000,At-Risk,0,5
784,1,1915.0000,At-Risk,0,1
235,3,1917.3333,At-Risk,0,3
926,3,1917.3333,At-Risk,0,3
42,4,1917.5000,At-Risk,0,4
489,4,1917.5000,At-Risk,0,4
789,4,1917.5000,At-Risk,0,4
570,3,1917.6667,At-Risk,0,3
884,3,1918.0000,At-Risk,0,3
312,3,1918.3333,At-Risk,0,3
612,5,1923.4000,At-Risk,0,5
330,4,1924.5000,At-Risk,0,4
243,4,1932.2500,At-Risk,0,4
857,4,1940.0000,At-Risk,0,4
343,3,1948.0000,At-Risk,0,3
43,5,1948.4000,At-Risk,0,5
427,5,1948.4000,At-Risk,0,5
767,5,1960.2000,At-Risk,0,5
341,4,1963.5000,At-Risk,0,4
67,2,1964.5000,At-Risk,0,2
463,5,1966.2000,At-Risk,1,4
26,4,1971.5000,At-Risk,0,4
688,5,1972.4000,At-Risk,0,5
564,5,1978.0000,At-Risk,0,5
153,4,1978.2500,At-Risk,0,4
850,4,1978.2500,At-Risk,0,4
257,3,1978.3333,At-Risk,0,3
466,4,1985.7500,At-Risk,0,4
83,3,1988.0000,At-Risk,0,3
836,3,1988.0000,At-Risk,0,3
270,5,1990.8000,At-Risk,0,5
328,2,1993.5000,At-Risk,1,1
501,4,1994.0000,At-Risk,0,4
446,2,2008.5000,At-Risk,0,2
33,2,2009.0000,At-Risk,0,2
518,2,2009.0000,At-Risk,0,2
760,2,2009.0000,At-Risk,0,2
846,2,2009.0000,At-Risk,0,2
696,4,2016.5000,At-Risk,0,4
432,5,2021.0000,At-Risk,0,5
842,5,2021.4000,At-Risk,1,4
61,2,2023.0000,At-Risk,0,2
191,4,2024.0000,At-Risk,1,3
969,4,2024.0000,At-Risk,0,4
856,4,2024.2500,At-Risk,0,4
949,3,2029.0000,At-Risk,0,3
36,3,2029.6667,At-Risk,0,3
908,3,2029.6667,At-Risk,0,3
323,4,2031.5000,At-Risk,1,3
691,5,2033.6000,At-Risk,0,5
308,2,2038.5000,At-Risk,0,2
134,2,2039.5000,At-Risk,0,2
454,5,2045.4000,At-Risk,1,4
665,5,2057.6000,At-Risk,0,5
366,3,2059.3333,At-Risk,0,3
914,3,2069.6667,At-Risk,0,3
429,3,2070.0000,At-Risk,0,3
95,4,2093.0000,At-Risk,0,4
309,3,2099.6667,At-Risk,0,3
82,3,2100.0000,At-Risk,0,3
792,4,2100.2500,At-Risk,0,4
13,4,2107.5000,At-Risk,0,4
198,4,2108.0000,At-Risk,0,4
795,3,2109.6667,At-Risk,0,3
521,5,2112.2000,At-Risk,0,5
228,4,2115.2500,At-Risk,0,4
847,2,2116.5000,At-Risk,1,1
567,3,2120.3333,At-Risk,0,3
927,4,2123.0000,At-Risk,0,4
327,4,2130.2500,At-Risk,0,4
829,4,2130.2500,At-Risk,0,4
809,1,2131.0000,At-Risk,0,1
650,3,2161.6667,At-Risk,0,3
605,5,2167.4000,At-Risk,0,5
108,4,2168.5000,At-Risk,0,4
675,4,2169.0000,At-Risk,0,4
152,3,2171.3333,At-Risk,0,3
5,4,2176.7500,At-Risk,0,4
737,3,2181.3333,At-Risk,0,3
533,4,2184.0000,At-Risk,0,4
306,3,2191.3333,At-Risk,0,3
917,5,2191.4000,At-Risk,0,5
103,4,2191.5000,At-Risk,0,4
804,4,2191.5000,At-Risk,0,4
703,4,2199.0000,At-Risk,0,4
79,3,2201.3333,At-Risk,0,3
619,3,2202.0000,At-Risk,0,3
234,2,2206.5000,At-Risk,0,2
391,4,2206.7500,At-Risk,0,4
426,4,2206.7500,At-Risk,0,4
244,3,2211.3333,At-Risk,0,3
59,4,2214.0000,At-Risk,0,4
122,5,2215.4000,At-Risk,0,5
502,2,2221.0000,At-Risk,0,2
9,2,2221.5000,At-Risk,0,2
379,3,2222.0000,At-Risk,0,3
961,1,2223.0000,At-Risk,0,1
720,3,2251.6667,At-Risk,0,3
746,2,2252.5000,At-Risk,0,2
641,4,2252.7500,At-Risk,0,4
293,4,2267.7500,At-Risk,0,4
170,4,2275.0000,At-Risk,0,4
424,4,2275.5000,At-Risk,0,4
388,2,2282.0000,At-Risk,0,2
493,4,2282.7500,At-Risk,0,4
499,4,2282.7500,At-Risk,0,4
922,4,2282.7500,At-Risk,0,4
114,4,2283.0000,At-Risk,0,4
786,1,2283.0000,At-Risk,0,1
560,2,2283.5000,At-Risk,0,2
32,1,2284.0000,At-Risk,0,1
832,4,2290.5000,At-Risk,0,4
669,4,2290.7500,At-Risk,0,4
112,2,2298.5000,At-Risk,0,2
910,4,2305.5000,At-Risk,0,4
74,1,2312.0000,At-Risk,0,1
538,3,2313.3333,At-Risk,0,3
699,3,2313.3333,At-Risk,0,3
543,2,2314.0000,At-Risk,0,2
519,3,2322.6667,At-Risk,0,3
209,2,2328.0000,At-Risk,0,2
321,2,2329.5000,At-Risk,0,2
14,3,2343.3333,At-Risk,0,3
85,2,2343.5000,At-Risk,0,2
76,4,2344.0000,At-Risk,0,4
90,4,2344.0000,At-Risk,0,4
286,3,2344.0000,At-Risk,0,3
826,4,2351.5000,At-Risk,0,4
963,4,2359.0000,At-Risk,0,4
601,4,2359.2500,At-Risk,0,4
72,3,2363.6667,At-Risk,0,3
207,3,2363.6667,At-Risk,0,3
999,4,2366.2500,At-Risk,0,4
68,2,2374.0000,At-Risk,1,1
238,2,2374.0000,At-Risk,0,2
437,4,2374.0000,At-Risk,0,4
681,4,2374.0000,At-Risk,0,4
707,2,2374.0000,At-Risk,0,2
818,1,2375.0000,At-Risk,0,1
334,4,2381.7500,At-Risk,0,4
256,3,2384.6667,At-Risk,0,3
282,2,2404.0000,At-Risk,0,2
596,4,2404.2500,At-Risk,0,4
295,4,2404.7500,At-Risk,0,4
791,1,2406.0000,At-Risk,0,1
418,4,2427.5000,At-Risk,0,4
695,3,2435.0000,At-Risk,0,3
843,3,2435.0000,At-Risk,0,3
939,3,2435.0000,At-Risk,0,3
448,2,2435.5000,At-Risk,0,2
807,4,2442.5000,At-Risk,0,4
304,4,2442.7500,At-Risk,0,4
139,3,2445.3333,At-Risk,0,3
855,2,2449.5000,At-Risk,0,2
975,4,2457.7500,At-Risk,0,4
329,4,2473.0000,At-Risk,0,4
577,2,2481.0000,At-Risk,0,2
976,4,2488.0000,At-Risk,0,4
215,4,2510.7500,At-Risk,1,3
93,2,2511.0000,At-Risk,0,2
16,4,2511.5000,At-Risk,0,4
404,2,2511.5000,At-Risk,0,2
423,1,2525.0000,At-Risk,0,1
105,2,2526.5000,At-Risk,0,2
482,4,2534.0000,At-Risk,0,4
230,2,2541.0000,At-Risk,0,2
345,4,2541.5000,At-Risk,0,4
101,3,2546.3333,At-Risk,0,3
247,2,2556.5000,At-Risk,0,2
879,2,2556.5000,At-Risk,0,2
715,3,2556.6667,At-Risk,0,3
945,3,2556.6667,At-Risk,0,3
830,2,2557.0000,At-Risk,0,2
931,2,2557.0000,At-Risk,0,2
279,4,2571.5000,At-Risk,0,4
991,2,2571.5000,At-Risk,0,2
586,2,2572.0000,At-Risk,0,2
775,2,2572.5000,At-Risk,0,2
925,2,2601.5000,At-Risk,0,2
607,4,2610.2500,At-Risk,0,4
64,1,2648.0000,At-Risk,0,1
203,4,2648.0000,At-Risk,0,4
918,3,2648.6667,At-Risk,0,3
275,1,2649.0000,At-Risk,0,1
951,3,2658.6667,At-Risk,0,3
107,4,2662.7500,At-Risk,0,4
861,4,2662.7500,At-Risk,0,4
402,4,2663.2500,At-Risk,0,4
211,3,2668.0000,At-Risk,0,3
728,3,2668.6667,At-Risk,0,3
503,3,2669.0000,At-Risk,0,3
89,4,2671.0000,At-Risk,0,4
369,3,2678.3333,At-Risk,0,3
683,3,2688.6667,At-Risk,0,3
874,2,2693.5000,At-Risk,0,2
913,3,2708.3333,At-Risk,0,3
206,3,2708.6667,At-Risk,0,3
894,2,2723.5000,At-Risk,0,2
938,2,2724.5000,At-Risk,0,2
996,3,2728.6667,At-Risk,0,3
290,2,2739.5000,At-Risk,0,2
495,2,2739.5000,At-Risk,0,2
635,2,2739.5000,At-Risk,0,2
882,2,2755.0000,At-Risk,0,2
527,3,2759.6667,At-Risk,0,3
970,3,2760.0000,At-Risk,0,3
187,2,2769.0000,At-Risk,0,2
972,2,2769.0000,At-Risk,0,2
576,3,2770.0000,At-Risk,0,3
326,3,2770.6667,At-Risk,0,3
540,3,2779.6667,At-Risk,0,3
367,3,2780.0000,At-Risk,0,3
142,3,2790.3333,At-Risk,0,3
631,3,2800.0000,At-Risk,0,3
48,2,2830.0000,At-Risk,0,2
428,3,2830.3333,At-Risk,0,3
457,3,2840.3333,At-Risk,0,3
702,3,2850.6667,At-Risk,0,3
452,1,2861.0000,At-Risk,0,1
632,3,2891.6667,At-Risk,0,3
757,3,2891.6667,At-Risk,0,3
434,1,2892.0000,At-Risk,0,1
4,1,2894.0000,At-Risk,0,1
310,2,2906.5000,At-Risk,0,2
298,2,2907.0000,At-Risk,0,2
491,3,2911.6667,At-Risk,0,3
716,1,2922.0000,At-Risk,0,1
724,2,2922.0000,At-Risk,0,2
875,1,2922.0000,At-Risk,0,1
222,3,2932.0000,At-Risk,0,3
151,3,2941.6667,At-Risk,0,3
274,3,2941.6667,At-Risk,0,3
384,3,2941.6667,At-Risk,0,3
942,3,2942.3333,At-Risk,0,3
954,2,2952.0000,At-Risk,0,2
723,1,2953.0000,At-Risk,0,1
863,1,2953.0000,At-Risk,0,1
77,1,2983.0000,At-Risk,0,1
627,1,2983.0000,At-Risk,0,1
777,3,3014.0000,At-Risk,0,3
96,3,3033.3333,At-Risk,0,3
964,3,3033.6667,At-Risk,0,3
11,3,3043.6667,At-Risk,0,3
589,3,3043.6667,At-Risk,1,2
38,2,3059.5000,At-Risk,0,2
398,3,3084.0000,At-Risk,0,3
544,2,3119.5000,At-Risk,0,2
587,2,3119.5000,At-Risk,0,2
753,3,3124.6667,At-Risk,1,2
281,3,3165.6667,At-Risk,0,3
266,2,3226.5000,At-Risk,0,2
470,2,3242.5000,At-Risk,0,2
236,3,3247.0000,At-Risk,0,3
186,2,3257.0000,At-Risk,0,2
614,2,3272.0000,At-Risk,0,2
3,3,3277.0000,At-Risk,0,3
475,3,3287.3333,At-Risk,0,3
885,3,3296.6667,At-Risk,0,3
57,2,3302.5000,At-Risk,0,2
507,2,3318.0000,At-Risk,0,2
265,3,3327.3333,At-Risk,0,3
115,3,3379.0000,At-Risk,0,3
622,3,3399.0000,At-Risk,0,3
821,3,3439.6667,At-Risk,0,3
138,2,3454.5000,At-Risk,0,2
713,2,3455.0000,At-Risk,0,2
941,2,3469.5000,At-Risk,0,2
221,2,3470.0000,At-Risk,0,2
444,1,3471.0000,At-Risk,0,1
478,2,3485.5000,At-Risk,0,2
417,3,3490.6667,At-Risk,0,3
711,3,3510.3333,At-Risk,0,3
267,2,3515.5000,At-Risk,0,2
18,1,3594.0000,At-Risk,0,1
44,2,3606.5000,At-Risk,0,2
62,3,3611.6667,At-Risk,0,3
617,3,3622.3333,At-Risk,0,3
180,2,3623.0000,At-Risk,0,2
590,2,3652.5000,At-Risk,0,2
569,2,3666.5000,At-Risk,0,2
924,2,3668.0000,At-Risk,0,2
530,1,3682.0000,At-Risk,0,1
780,3,3682.0000,At-Risk,0,3
30,1,3683.0000,At-Risk,0,1
649,2,3683.0000,At-Risk,0,2
733,2,3697.5000,At-Risk,0,2
292,2,3713.5000,At-Risk,0,2
31,1,3743.0000,At-Risk,0,1
841,1,3804.0000,At-Risk,0,1
621,2,3804.5000,At-Risk,0,2
394,2,3835.0000,At-Risk,0,2
523,2,3835.0000,At-Risk,0,2
811,2,3850.5000,At-Risk,0,2
245,1,3895.0000,At-Risk,0,1
319,2,3972.0000,At-Risk,0,2
498,2,3987.5000,At-Risk,0,2
705,2,4002.5000,At-Risk,0,2
135,1,4018.0000,At-Risk,0,1
591,1,4048.0000,At-Risk,0,1
950,1,4048.0000,At-Risk,0,1
97,2,4048.5000,At-Risk,0,2
597,1,4049.0000,At-Risk,0,1
451,2,4093.0000,At-Risk,0,2
568,1,4109.0000,At-Risk,0,1
300,2,4156.0000,At-Risk,0,2
176,2,4231.0000,At-Risk,0,2
901,2,4246.0000,At-Risk,0,2
276,2,4337.5000,At-Risk,0,2
258,2,4338.0000,At-Risk,0,2
232,2,4352.5000,At-Risk,0,2
647,2,4398.0000,At-Risk,0,2
615,2,4412.5000,At-Risk,0,2
773,2,4412.5000,At-Risk,0,2
340,2,4413.0000,At-Risk,0,2
421,1,4413.0000,At-Risk,0,1
893,2,4413.5000,At-Risk,0,2
248,1,4414.0000,At-Risk,0,1
80,1,4473.0000,At-Risk,0,1
754,2,4550.0000,At-Risk,0,2
644,2,4550.5000,At-Risk,0,2
410,2,4551.5000,At-Risk,0,2
747,1,4689.0000,At-Risk,0,1
898,2,4748.5000,At-Risk,0,2
522,2,4778.5000,At-Risk,0,2
718,2,4808.5000,At-Risk,0,2
325,2,4840.5000,At-Risk,0,2
297,1,4841.0000,At-Risk,0,1
652,1,4869.0000,At-Risk,0,1
357,2,4885.5000,At-Risk,0,2
193,1,5023.0000,At-Risk,0,1
788,1,5053.0000,At-Risk,0,1
100,2,5113.5000,At-Risk,0,2
389,1,5142.0000,At-Risk,0,1
880,1,5234.0000,At-Risk,0,1
91,1,5264.0000,At-Risk,0,1
123,1,5294.0000,At-Risk,0,1
889,1,5448.0000,At-Risk,0,1
860,1,5783.0000,At-Risk,0,1
534,1,6089.0000,At-Risk,0,1
742,1,6178.0000,At-Risk,0,1
175,1,6241.0000,At-Risk,0,1
171,1,6268.0000,At-Risk,0,1
339,1,6602.0000,At-Risk,0,1
868,1,6820.0000,At-Risk,0,1
834,1,6880.0000,At-Risk,0,1
844,1,6971.0000,At-Risk,0,1
535,1,7761.0000,At-Risk,0,1
722,1,7913.0000,At-Risk,0,1
480,1,8036.0000,At-Risk,0,1
351,1,8766.0000,At-Risk,0,1
413,1,10441.0000,At-Risk,0,1
